elapsedDistance,engineSpeed,torque,brakePosition
6371.229804248962,3656.589799,53.19456321,0.0
6371.729708680273,3662.157023,53.10548764,0.0
6372.2296131115845,3667.703964,53.01673657,0.0
6372.729517542895,3673.230741,52.92830815,0.0
6373.229421974207,3678.737469,52.8402005,0.0
6373.729326405519,3684.224263,52.7524118,0.0
6374.22923083683,3689.691237,52.66494021,0.0
6374.729135268141,3695.138504,52.57778394,0.0
6375.229039699452,3700.566176,52.49094118,0.0
6375.728944130764,3705.974364,52.40441018,0.0
6376.228848562076,3711.363177,52.31818917,0.0
6376.7287529933865,3716.732724,52.23227642,0.0
6377.228657424698,3722.083113,52.14667019,0.0
6377.728561856009,3727.414452,52.06136877,0.0
6378.228466287321,3732.726845,51.97637048,0.0
6378.7283707186325,3738.020398,51.89167363,0.0
6379.228275149943,3743.295215,51.80727656,0.0
6379.728179581255,3748.551399,51.72317762,0.0
6380.228084012566,3753.789052,51.63937517,0.0
6380.727988443878,3759.008276,51.55586759,0.0
6381.227892875189,3743.590123,51.80255803,100.0
6381.7277973065,3725.964787,52.08456341,28.14433583
6382.227701737812,3715.395469,52.2536725,29.96720233
6382.727606169124,3704.451448,52.42877683,31.72757553
6383.2275106004345,3693.142463,52.60972058,33.4326647
6383.727415031746,3681.476844,52.79637049,35.08818189
6384.227319463057,3669.461785,52.98861144,36.69873822
6384.727223894369,3657.103548,53.18634324,38.26811493
6385.2271283256805,3644.407614,53.38947818,39.79945456
6385.727032756991,3631.378805,53.59793911,41.29539913
6386.226937188303,3618.021374,53.81165802,42.75819237
6386.726841619614,3604.339076,54.03057478,44.18975663
6387.226746050926,3590.335234,54.25463626,45.59175187
6387.726650482237,3576.01278,54.48379553,46.96562152
6388.226554913548,3561.374299,54.71801122,48.31262858
6388.72645934486,3546.422061,54.95724703,49.63388448
6389.226363776171,3531.158046,55.20147127,50.93037226
6389.7262682074825,3515.583968,55.45065651,52.2029655
6390.226172638794,3499.701295,55.70477928,53.45244385
6390.726077070105,3483.511261,55.96381982,54.67950589
6391.225981501417,3467.014885,56.22776184,55.88477985
6391.725885932728,3450.212974,56.49659241,57.06883262
6392.225790364039,3433.10614,56.77030176,58.23217738
6392.725694795351,3415.694803,57.04888315,59.37528008
6393.225599226662,3397.979196,57.33233286,60.49856498
6393.725503657974,3379.959374,57.62065002,61.60241943
6394.225408089285,3361.635213,57.91383659,62.68719797
6394.725312520596,3343.006415,58.21189736,63.75322588
6395.225216951908,3324.07251,58.51483985,64.80080236
6395.725121383219,3304.832853,58.82267436,65.8302032
6396.22502581453,3285.286628,59.13541395,66.84168316
6396.724930245842,3265.432846,59.45307446,67.83547814
6397.224834677153,3245.270341,59.77567455,68.81180698
6397.724739108465,3224.797769,60.1032357,69.77087314
6398.224643539776,3204.013605,60.43578233,70.71286618
6398.724547971087,3182.916138,60.77334179,71.63796307
6399.224452402399,3161.503468,61.11594451,72.54632932
6399.72435683371,3139.773499,61.46362402,73.43812009
6400.224261265022,3126.639735,61.67376425,0.0
6400.724165696332,3122.657949,61.73747281,0.0
6401.224070127644,3119.30711,61.79108624,0.0
6401.723974558956,3116.240604,61.84015034,0.0
6402.223878990267,3113.387054,61.88580713,0.0
6402.723783421578,3110.70745,61.9286808,0.0
6403.223687852889,3108.176215,61.96918056,0.0
6403.723592284201,3105.774924,62.00760122,0.0
6404.223496715513,3103.489493,62.04416811,0.0
6404.723401146824,3101.30872,62.07906048,0.0
6405.223305578135,3099.223421,62.11242527,0.0
6405.723210009447,3097.225899,62.14438562,0.0
6406.223114440758,3095.309586,62.17504662,0.0
6406.72301887207,3093.468797,62.20449924,0.0
6407.22292330338,3091.698551,62.23282318,0.0
6407.722827734692,3089.994441,62.26008895,0.0
6408.222732166004,3088.352533,62.28635947,0.0
6408.722636597315,3086.769293,62.31169131,0.0
6409.222541028626,3085.241522,62.33613564,0.0
6409.722445459937,3083.766311,62.35973903,0.0
6410.222349891249,3082.340999,62.38254402,0.0
6410.722254322561,3080.963142,62.40458972,0.0
6411.222158753872,3079.63049,62.42591216,0.0
6411.722063185183,3078.340958,62.44654467,0.0
6412.221967616494,3077.092613,62.4665182,0.0
6412.721872047806,3075.883653,62.48586155,0.0
6413.221776479118,3074.712398,62.50460163,0.0
6413.721680910428,3073.577277,62.52276358,0.0
6414.22158534174,3072.476813,62.54037099,0.0
6414.721489773051,3071.409622,62.55744605,0.0
6415.221394204363,3070.374398,62.57400963,0.0
6415.721298635674,3069.369912,62.5900814,0.0
6416.221203066985,3068.395001,62.60567999,0.0
6416.721107498297,3067.448564,62.62082298,0.0
6417.221011929609,3066.529559,62.63552705,0.0
6417.72091636092,3065.636998,62.64980804,0.0
6418.220820792231,3064.76994,62.66368096,0.0
6418.720725223542,3063.927492,62.67716013,0.0
6419.220629654854,3063.108803,62.69025916,0.0
6419.720534086166,3062.313061,62.70299102,0.0
6420.220438517476,3061.539494,62.7153681,0.0
6420.720342948788,3060.787361,62.72740222,0.0
6421.220247380099,3060.055956,62.7391047,0.0
6421.720151811411,3059.344604,62.75048634,0.0
6422.220056242722,3058.652656,62.7615575,0.0
6422.719960674033,3057.979494,62.7723281,0.0
6423.219865105345,3057.324522,62.78280764,0.0
6423.719769536656,3056.687171,62.79300527,0.0
6424.2196739679675,3056.066892,62.80292972,0.0
6424.719578399279,3055.46316,62.81258944,0.0
6425.21948283059,3054.875469,62.82199249,0.0
6425.719387261902,3054.303333,62.83114667,0.0
6426.219291693214,3053.746284,62.84005946,0.0
6426.719196124524,3053.20387,62.84873807,0.0
6427.219100555836,3061.27892,62.71953729,0.0
6427.719004987147,3069.315564,62.59095098,0.0
6428.218909418459,3077.314141,62.46297375,0.0
6428.71881384977,3085.274983,62.33560027,0.0
6429.218718281081,3093.19842,62.20882529,0.0
6429.718622712393,3101.084773,62.08264363,0.0
6430.218527143704,3108.934362,61.9570502,0.0
6430.7184315750155,3116.747501,61.83203998,0.0
6431.218336006327,3124.524499,61.70760801,0.0
6431.718240437638,3132.265661,61.58374942,0.0
6432.21814486895,3139.971288,61.4604594,0.0
6432.718049300261,3147.641676,61.33773319,0.0
6433.217953731572,3155.277117,61.21556613,0.0
6433.717858162884,3162.8779,61.0939536,0.0
6434.217762594195,3170.444309,60.97289105,0.0
6434.717667025507,3177.976624,60.85237401,0.0
6435.2175714568175,3185.475122,60.73239804,0.0
6435.717475888129,3192.940076,60.61295879,0.0
6436.217380319441,3200.371754,60.49405194,0.0
6436.717284750752,3207.770422,60.37567325,0.0
6437.2171891820635,3215.136342,60.25781853,0.0
6437.717093613375,3222.469772,60.14048365,0.0
6438.216998044686,3229.770967,60.02366453,0.0
6438.716902475998,3237.040179,59.90735714,0.0
6439.216806907309,3244.277656,59.7915575,0.0
6439.71671133862,3251.483644,59.6762617,0.0
6440.216615769932,3258.658383,59.56146587,0.0
6440.716520201243,3265.802114,59.44716617,0.0
6441.216424632555,3272.915072,59.33335885,0.0
6441.7163290638655,3279.99749,59.22004016,0.0
6442.216233495177,3287.049597,59.10720645,0.0
6442.716137926489,3294.021406,58.99565751,100.0
6443.2160423578,3266.611114,59.43422218,100.0
6443.7159467891115,3239.027565,59.87555896,100.0
6444.215851220422,3211.266145,60.31974169,100.0
6444.715755651734,3183.322044,60.76684729,100.0
6445.215660083046,3167.114579,61.02616673,0.0
6445.715564514357,3163.519578,61.08368675,0.0
6446.215468945668,3160.275006,61.13559991,0.0
6446.715373376979,3157.270126,61.18367799,0.0
6447.215277808291,3154.454663,61.22872539,0.0
6447.715182239603,3151.797985,61.27123225,0.0
6448.2150866709135,3149.278898,61.31153763,0.0
6448.714991102225,3146.881628,61.34989395,0.0
6449.214895533537,3144.593848,61.38649843,0.0
6449.714799964848,3142.405592,61.42151052,0.0
6450.2147043961595,3140.308591,61.45506254,0.0
6450.71460882747,3138.295846,61.48726647,0.0
6451.214513258782,3136.361337,61.51821861,0.0
6451.714417690094,3134.499819,61.5480029,0.0
6452.214322121405,3132.706672,61.57669324,0.0
6452.714226552716,3130.977789,61.60435537,0.0
6453.214130984027,3129.309489,61.63104817,0.0
6453.714035415339,3127.698451,61.65682479,0.0
6454.213939846651,3126.14166,61.68173344,0.0
6454.7138442779615,3124.636367,61.70581812,0.0
6455.213748709273,3123.180052,61.72911918,0.0
6455.713653140584,3121.770392,61.75167373,0.0
6456.213557571896,3120.405244,61.77351609,0.0
6456.7134620032075,3119.082621,61.79467807,0.0
6457.213366434518,3117.800673,61.81518923,0.0
6457.71327086583,3116.557677,61.83507717,0.0
6458.213175297141,3115.35202,61.85436768,0.0
6458.713079728453,3114.182193,61.87308491,0.0
6459.212984159764,3113.046777,61.89125157,0.0
6459.712888591075,3111.944436,61.90888903,0.0
6460.212793022387,3110.873912,61.92601741,0.0
6460.712697453699,3109.834016,61.94265575,0.0
6461.2126018850095,3108.823623,61.95882203,0.0
6461.712506316321,3107.84167,61.97453329,0.0
6462.212410747632,3106.887144,61.9898057,0.0
6462.712315178944,3105.959086,62.00465462,0.0
6463.2122196102555,3105.056583,62.01909467,0.0
6463.712124041566,3104.178766,62.03313974,0.0
6464.212028472878,3103.324806,62.0468031,0.0
6464.711932904189,3102.493913,62.06009739,0.0
6465.211837335501,3101.685331,62.0730347,0.0
6465.711741766812,3100.89834,62.08562657,0.0
6466.211646198123,3100.132247,62.09788405,0.0
6466.711550629435,3099.386392,62.10981773,0.0
6467.211455060746,3098.660141,62.12143774,0.0
6467.711359492057,3097.952887,62.1327538,0.0
6468.211263923369,3097.264046,62.14377526,0.0
6468.71116835468,3096.593059,62.15451106,0.0
6469.211072785992,3095.939387,62.16496982,0.0
6469.710977217303,3095.302512,62.17515981,0.0
6470.210881648614,3094.681937,62.185089,0.0
6470.710786079926,3098.322645,62.12683768,0.0
6471.210690511237,3106.185094,62.00103849,0.0
6471.710594942549,3114.010984,61.87582426,0.0
6472.21049937386,3121.800624,61.75119002,0.0
6472.710403805171,3129.554322,61.62713085,0.0
6473.210308236483,3137.272379,61.50364193,0.0
6473.710212667794,3144.955095,61.38071849,0.0
6474.210117099105,3152.602761,61.25835582,0.0
6474.710021530417,3160.215669,61.1365493,0.0
6475.209925961728,3167.794103,61.01529435,0.0
6475.70983039304,3175.338346,60.89458646,0.0
6476.209734824351,3182.848675,60.7744212,0.0
6476.709639255662,3190.325365,60.65479417,0.0
6477.209543686974,3197.768684,60.53570105,0.0
6477.709448118285,3205.178901,60.41713758,0.0
6478.209352549597,3212.556279,60.29909954,0.0
6478.709256980907,3219.901076,60.18158278,0.0
6479.209161412219,3227.21355,60.06458321,0.0
6479.709065843531,3234.493952,59.94809677,0.0
6480.208970274842,3241.742533,59.83211947,0.0
6480.708874706153,3248.959538,59.71664738,0.0
6481.208779137464,3256.145212,59.60167661,0.0
6481.708683568776,3263.299793,59.48720332,0.0
6482.208588000088,3270.423518,59.37322371,0.0
6482.708492431399,3277.516622,59.25973404,0.0
6483.20839686271,3284.579336,59.14673063,0.0
6483.708301294022,3291.611887,59.03420981,0.0
6484.208205725333,3298.6145,58.922168,0.0
6484.708110156645,3305.587398,58.81060163,0.0
6485.208014587955,3312.530801,58.69950719,0.0
6485.707919019267,3319.444925,58.5888812,0.0
6486.207823450579,3326.329984,58.47872025,0.0
6486.70772788189,3333.186191,58.36902094,0.0
6487.207632313201,3340.013755,58.25977993,0.0
6487.707536744512,3346.812881,58.15099391,0.0
6488.207441175824,3330.951301,58.40477918,100.0
6488.707345607136,3303.769078,58.83969475,100.0
6489.207250038447,3276.419576,59.27728678,100.0
6489.707154469758,3248.898421,59.71762526,100.0
6490.207058901069,3221.201065,60.16078297,100.0
6490.706963332381,3193.322767,60.60683572,100.0
6491.206867763693,3177.145025,60.86567961,0.0
6491.706772195003,3173.539598,60.92336643,0.0
6492.206676626315,3170.283622,60.97546205,0.0
6492.706581057626,3167.26676,61.02373183,0.0
6493.206485488938,3164.438922,61.06897725,0.0
6493.706389920249,3161.769581,61.1116867,0.0
6494.20629435156,3159.237623,61.15219804,0.0
6494.706198782872,3156.827324,61.19076281,0.0
6495.206103214184,3154.526403,61.22757755,0.0
6495.7060076454945,3152.324925,61.2628012,0.0
6496.205912076806,3150.214648,61.29656563,0.0
6496.705816508117,3148.188597,61.32898245,0.0
6497.205720939429,3146.24077,61.36014768,0.0
6497.705625370741,3144.365939,61.39014498,0.0
6498.205529802051,3142.559498,61.41904804,0.0
6498.705434233363,3140.81735,61.4469224,0.0
6499.205338664674,3139.135826,61.47382678,0.0
6499.705243095986,3137.511614,61.49981417,0.0
6500.205147527297,3135.941708,61.52493267,0.0
6500.705051958608,3134.423366,61.54922615,0.0
6501.20495638992,3132.954071,61.57273486,0.0
6501.704860821231,3131.53151,61.59549584,0.0
6502.2047652525425,3128.261639,61.64781378,26.26896004
6502.704669683854,3117.484699,61.82024482,28.65848503
6503.204574115165,3106.120475,62.0020724,30.95009494
6503.704478546477,3094.186505,62.19301593,33.15808706
6504.204382977788,3081.696985,62.39284823,35.29299686
6504.704287409099,3068.663583,62.60138266,37.36282406
6505.204191840411,3055.095979,62.81846433,39.37379008
6505.704096271722,3041.002252,63.04396397,41.33082857
6506.204000703034,3026.389159,63.27777346,43.23791555
6506.703905134345,3011.262342,63.51980252,45.09829897
6507.203809565656,2995.626486,63.83689098,46.9146626
6507.703713996968,2979.485435,64.3421059,48.68924595
6508.203618428279,2962.842284,64.8630365,50.42393371
6508.7035228595905,2945.699458,65.39960696,52.12032366
6509.203427290902,2929.959517,65.89226712,39.25549093
6509.703331722213,2915.555919,66.34309973,41.34885645
6510.203236153525,2900.571651,66.81210734,43.38670093
6510.703140584836,2885.01293,67.29909529,45.37273365
6511.203045016147,2868.884805,67.8039056,47.30997849
6511.702949447459,2852.191304,68.3264122,49.20092675
6512.20285387877,2834.935546,68.86651742,51.0476496
6512.702758310082,2817.119832,69.42414926,52.85188221
6513.2026627413925,2798.745708,69.99925933,54.6150879
6513.702567172704,2779.814017,70.59182127,56.33850788
6514.202471604016,2760.324932,71.20182963,58.02320012
6514.702376035327,2740.277985,71.82929906,59.6700704
6515.2022804666385,2719.672085,72.47426374,61.2798971
6515.70218489795,2698.505522,73.13677718,62.85335139
6516.202089329261,2676.775972,73.81691208,64.39101374
6516.701993760573,2654.480493,74.51476056,65.89338753
6517.201898191884,2631.615514,75.2304344,67.36091037
6517.701802623195,2608.176817,75.96406564,68.79396363
6518.201707054507,2584.159514,76.71580722,70.19288041
6518.701611485818,2559.558023,77.48583389,71.55795233
6519.20151591713,2534.36603,78.27434325,72.88943534
6519.7014203484405,2508.576452,79.08155706,74.18755463
6520.201324779752,2482.181383,79.90772272,75.45250896
6520.701229211064,2455.172045,80.75311498,76.68447435
6521.201133642375,2427.538725,81.61803791,77.88360723
6521.7010380736865,2399.270695,82.50282725,79.05004733
6522.200942504997,2370.356137,83.40785292,80.18392007
6522.700846936309,2340.782042,84.33352208,81.28533875
6523.200751367621,2310.534106,85.28028247,82.3544064
6523.700655798932,2293.273194,85.82054904,0.0
6524.200560230243,2289.984587,85.92348243,0.0
6524.700464661554,2287.57992,85.99874851,0.0
6525.200369092866,2285.532986,86.06281754,0.0
6525.700273524178,2283.741389,86.11889452,0.0
6526.2001779554885,2282.149571,86.16871842,0.0
6526.7000823868,2280.721462,86.21341825,0.0
6527.199986818112,2279.431358,86.25379851,0.0
6527.699891249423,2278.259853,86.29046661,0.0
6528.1997956807345,2277.191703,86.32389969,0.0
6528.699700112045,2276.214585,86.3544835,0.0
6529.199604543357,2275.318313,86.38253681,0.0
6529.699508974669,2274.494324,86.40832764,0.0
6530.19941340598,2273.735321,86.43208444,0.0
6530.699317837291,2273.035011,86.45400415,0.0
6531.199222268602,2272.387917,86.47425819,0.0
6531.699126699914,2271.789236,86.49299692,0.0
6532.199031131226,2271.234723,86.51035316,0.0
6532.6989355625365,2270.72061,86.52644492,0.0
6533.198839993848,2270.243529,86.54137756,0.0
6533.698744425159,2269.80046,86.55524561,0.0
6534.198648856471,2269.388684,86.5681342,0.0
6534.6985532877825,2272.797417,86.46144084,0.0
6535.198457719093,2279.908715,86.23885723,0.0
6535.698362150405,2286.893172,86.02024371,0.0
6536.198266581716,2293.752217,85.80555562,0.0
6536.698171013028,2300.487259,85.59474879,0.0
6537.198075444339,2307.099695,85.38777956,0.0
6537.69797987565,2313.590904,85.18460469,0.0
6538.197884306962,2319.962256,84.98518138,0.0
6538.697788738274,2326.215105,84.7894672,0.0
6539.197693169584,2332.350795,84.59742011,0.0
6539.697597600896,2338.370658,84.4089984,0.0
6540.197502032207,2344.276016,84.2241607,0.0
6540.697406463519,2350.068182,84.0428659,0.0
6541.1973108948305,2355.74846,83.86507321,0.0
6541.697215326141,2361.318144,83.69074208,0.0
6542.197119757453,2366.778525,83.51983218,0.0
6542.697024188764,2372.130881,83.35230343,0.0
6543.196928620076,2377.376487,83.18811595,0.0
6543.696833051387,2382.516613,83.02723001,0.0
6544.196737482698,2387.55252,82.86960611,0.0
6544.69664191401,2392.485468,82.71520486,0.0
6545.196546345321,2397.316708,82.56398703,0.0
6545.696450776632,2402.047491,82.41591352,0.0
6546.196355207944,2406.679062,82.27094535,0.0
6546.696259639255,2415.132283,82.00635955,0.0
6547.196164070567,2423.484653,81.74493035,0.0
6547.696068501878,2431.737221,81.48662499,0.0
6548.195972933189,2439.891012,81.23141132,0.0
6548.695877364501,2447.947036,80.97925777,0.0
6549.195781795812,2455.906284,80.73013332,0.0
6549.695686227124,2463.769729,80.48400749,0.0
6550.195590658435,2471.538329,80.24085031,0.0
6550.695495089746,2479.213025,80.0006323,0.0
6551.195399521058,2486.794745,79.76332448,0.0
6551.695303952369,2494.284399,79.52889832,0.0
6552.19520838368,2501.682885,79.2973257,0.0
6552.695112814992,2508.991087,79.06857899,0.0
6553.195017246303,2516.209875,78.84263091,0.0
