speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
53.29728727,1.75000064,23.75,0,5.875363199,1,4.2,2925.009215,130.9745116,40.11831133,10.52074382,189.3733887,39.912271,100,0,0,1,0,1.7,1.4,56.57198579,8.77E-10,-1.08E-08,11.1136049,-19.86411147,0,2227.580744
53.65379781,1.766887052,24,0,5.864519987,1,4.2,2944.574875,129.9375316,40.06690833,10.66196304,191.9153347,39.42856683,100,0,0,1,0,1.7,1.4,56.57198579,2.92E-10,-3.62E-09,11.34140344,-19.98046769,0,2227.721963
54.00728592,1.783661261,24.25,0,5.853697346,1,4.2,2963.974661,128.909343,40.01174565,10.80291456,194.4524622,38.94129959,100,0,0,1,0,1.7,1.4,56.57198579,9.74E-11,-1.22E-09,11.56920197,-20.09682391,0,2227.862915
54.35781234,1.800325679,24.5,0,5.84289522,1,4.2,2983.211907,127.8897689,39.95291989,10.94359912,196.9847841,38.45039763,100,0,0,1,0,1.7,1.4,56.57198579,3.25E-11,-4.08E-10,11.7970005,-20.21318012,0,2228.003599
54.70543575,1.816882637,24.75,0,5.832113554,1,4.2,3002.289832,126.9267254,39.90564264,11.08401741,199.5123133,37.9557888,100,0,0,1,0,1.7,1.4,56.57198579,1.08E-11,-1.37E-10,12.02479904,-20.32953634,0,2228.144017
55.05021284,1.833334384,25,0,5.821352294,1,4.2,3021.211549,126.3212304,39.96557829,11.22417013,202.0350623,37.48109472,100,0,0,1,0,1.7,1.4,56.57198579,3.61E-12,-4.59E-11,12.25259757,-20.44589256,0,2228.28417
55.39219846,1.849683095,25.25,0,5.810611387,1,4.2,3039.980067,125.7206379,40.02265818,11.36405796,204.5530433,37.17747179,100,0,0,1,0,1.7,1.4,56.57198579,1.20E-12,-1.54E-11,12.4803961,-20.56224877,0,2228.424058
55.73144562,1.86593087,25.5,0,5.799890779,1,4.2,3058.598295,125.1248546,40.07694843,11.5036816,207.0662687,36.87339331,100,0,0,1,0,1.7,1.4,56.57198579,4.01E-13,-5.17E-12,12.70819464,-20.67860499,0,2228.563682
56.06800565,1.882079743,25.75,0,5.789190419,1,4.2,3077.069051,124.5337904,40.128513,11.64304169,209.5747505,36.56884123,100,0,0,1,0,1.7,1.4,56.57198579,1.34E-13,-1.73E-12,12.93599317,-20.79496121,0,2228.703042
56.40192823,1.898131678,26,0,5.778510256,1,4.2,3095.395061,123.947358,40.17741375,11.78213892,212.0785006,36.26379788,100,0,0,1,0,1.7,1.4,56.57198579,4.45E-14,-5.81E-13,13.1637917,-20.91131742,0,2228.842139
56.73326149,1.914088579,26.25,0,5.767850239,1,4.2,3113.578967,123.3654731,40.22371059,11.92097392,214.5775306,35.95824598,100,0,0,1,0,1.7,1.4,56.57198579,1.48E-14,-1.95E-13,13.39159024,-21.02767364,0,2228.980974
57.06205206,1.929952289,26.5,0,5.757210317,1,4.2,3131.623327,122.7880535,40.26746151,12.05954735,217.0718524,35.65216859,100,0,0,1,0,1.7,1.4,56.57198579,4.95E-15,-6.53E-14,13.61938877,-21.14402986,0,2229.119547
57.38834515,1.945724593,26.75,0,5.746590442,1,4.2,3149.530623,122.2150201,40.30872272,12.19785985,219.5614773,35.3455491,100,0,0,1,0,1.7,1.4,56.57198579,1.65E-15,-2.19E-14,13.8471873,-21.26038607,0,2229.25786
57.71218459,1.961407219,27,0,5.735990564,1,4.2,3167.30326,121.6462957,40.34754868,12.33591204,222.0464167,35.03837123,100,0,0,1,0,1.7,1.4,56.57198579,5.50E-16,-7.34E-15,14.07498584,-21.37674229,0,2229.395912
58.03361291,1.977001847,27.25,0,5.725410635,1,4.2,3184.943572,121.0818057,40.38399219,12.47370454,224.5266818,34.73061897,100,0,0,1,0,1.7,1.4,56.57198579,1.83E-16,-2.46E-15,14.30278437,-21.49309851,0,2229.533705
57.98410935,1.992753944,27.5,0,-14.96912749,1,4.2,3182.226767,121.1687435,40.37851535,12.4524331,224.1437958,34.42227663,0,100,0,1,0,1.7,1.4,56.57198579,6.11E-17,-8.12E-16,14.5305829,-21.60945473,0,2229.512433
57.13524677,2.00874678,27.75,0,-14.93808525,1,4.2,3135.640327,122.6595095,40.27690429,12.09050527,217.6290949,34.11332877,0,100,0,1,0,1.7,1.4,56.57198579,2.04E-17,-2.67E-16,14.75838144,-21.72581094,0,2229.150505
56.27519834,2.024991262,28,0,-14.90710046,1,4.2,3088.439996,124.1699201,40.15912001,11.72925166,211.1265299,33.80376021,0,100,0,1,0,1.7,1.4,56.57198579,-1.799643395,-11.60136821,14.98617997,-21.84216716,0,2228.789252
55.40342909,2.041499159,28.25,0,-14.87617257,1,4.2,3040.596415,125.7009147,40.02449262,11.3686665,204.635997,33.49355601,0,100,0,1,0,1.7,1.4,56.57198579,2.872953059,29.64115653,15.2139785,-21.95852338,0,2228.428667
54.51936153,2.058283199,28.5,0,-14.84530103,1,4.2,2992.07789,127.4198718,39.92442562,11.00874364,198.1573854,33.18270147,0,100,0,1,0,1.7,1.4,56.02829064,2.634457401,-1.488033119,15.44177704,-22.07487959,0,2228.068744
53.62237069,2.075067238,28.75,16.75710668,0,1,4.2,2942.850123,130.0289435,40.0716104,10.64947644,191.6905759,0,8.781504092,0,13.24,1,53.62237069,1.7,1.4,57.07747801,7.826991842,32.39750048,15.66726829,-22.19276852,0,2227.709476
53.55920914,2.091851278,29,16.71765369,-1.04533082,1,4.2,2939.383753,130.2126611,40.08096063,10.62440327,191.2392589,100,92.90143465,0,13.24,1,53.62237069,1.4,1.7,58.12775769,9.562895441,10.83072983,15.89463878,-22.30638804,0,2227.684403
53.52465133,2.108655111,29.25,16.69608731,-0.571262015,1,4.2,2937.487185,130.3131792,40.08602,10.61069741,190.9925534,95.83145582,92.91606052,0,13.24,1,53.62237069,1.4,1.7,59.17914147,10.14301586,3.615250662,16.12380804,-22.41570363,0,2227.670697
53.49708798,2.125469793,29.5,16.67889592,-0.455345261,1,4.2,2935.974481,130.3933525,40.09002674,10.59977194,190.7958949,94.82151689,92.92770574,0,13.24,1,53.62237069,1.4,1.7,60.23164088,10.34010298,1.227434168,16.35469497,-22.52068229,0,2227.659772
53.4742496,2.142293139,29.75,16.66465822,-0.377094711,1,4.2,2934.721087,130.4597824,40.09332739,10.59072359,190.6330247,94.14235977,92.93734103,0,13.24,1,53.62237069,1.4,1.7,61.28526715,10.41026202,0.436716775,16.58721786,-22.62129255,0,2227.650724
53.45494619,2.159123669,30,16.652629,-0.318591296,1,4.2,2933.661696,130.5159301,40.09610357,10.58307878,190.4954181,93.6360736,92.94547529,0,13.24,1,53.62237069,1.4,1.7,62.34003126,10.43866466,0.176721552,16.82129444,-22.71750446,0,2227.643079
53.4384246,2.175960278,30.25,16.64233677,-0.272580441,1,4.2,2932.754974,130.5639864,40.09846977,10.57653786,190.3776816,93.23883313,92.9524303,0,13.24,1,53.62237069,1.4,1.7,63.39594385,10.45358917,0.092826931,17.05684188,-22.80928965,0,2227.636538
53.42416008,2.192802092,30.5,16.63345315,-0.235269606,1,4.2,2931.972123,130.6054775,40.10050538,10.57089215,190.2760587,92.91733312,92.95842996,0,13.24,1,53.62237069,1.4,1.7,64.45301532,10.46438628,0.067134748,17.29377684,-22.89662128,0,2227.630892
53.41176478,2.209648402,30.75,16.62573557,-0.204385283,1,4.2,2931.291856,130.6415316,40.10226872,10.56598747,190.1877745,92.65164685,92.96363952,0,13.24,1,53.62237069,1.4,1.7,65.51125571,10.47411798,0.060494056,17.53201547,-22.97947409,0,2227.625987
53.40094041,2.226498623,31,16.61899755,-0.178440921,1,4.2,2930.697804,130.6730164,40.10380437,10.56170532,190.1106958,92.42877086,92.96818587,0,13.24,1,53.62237069,1.4,1.7,66.57067479,10.48376277,0.059939881,17.77147349,-23.05782441,0,2227.621705
53.39145089,2.243352258,31.25,16.61309157,-0.156404106,1,4.2,2930.17701,130.7006185,40.10514743,10.55795196,190.0431352,92.23969202,92.97216929,0,13.24,1,53.62237069,1.4,1.7,67.63128197,10.49361326,0.061205807,18.01206616,-23.13165015,0,2227.617952
53.38310532,2.26020889,31.5,16.60789843,-0.137525303,1,4.2,2929.718996,130.7248932,40.1063261,10.55465161,189.9837289,92.07787947,92.97567076,0,13.24,1,53.62237069,1.4,1.7,68.69308637,10.50373954,0.062908269,18.25370838,-23.20093079,0,2227.614652
53.37574677,2.277068156,31.75,16.60332013,-0.121241563,1,4.2,2929.315151,130.746297,40.10736344,10.55174201,189.9313562,91.93843734,92.97875675,0,13.24,1,53.62237069,1.4,1.7,69.75609674,10.51414207,0.064614373,18.49631464,-23.26564745,0,2227.611742
53.36924448,2.293929747,32,16.59927511,-0.107118616,1,4.2,2928.958299,130.7652101,40.10827856,10.54917132,189.8850838,91.81759561,92.98148258,0,13.24,1,53.62237069,1.4,1.7,70.82032151,10.52480156,0.066201301,18.73979911,-23.32578283,0,2227.609171
53.3634884,2.310793392,32.25,16.59569471,-0.094814163,1,4.2,2928.6424,130.7819528,40.10908748,10.5468959,189.8441262,91.71238777,92.98389477,0,13.24,1,53.62237069,1.4,1.7,71.88576873,10.53569481,0.06764483,18.98407566,-23.38132125,0,2227.606896
53.35838503,2.327658856,32.5,16.59252063,-0.084053586,1,4.2,2928.362321,130.796797,40.10980375,10.54487871,189.8078168,91.62043772,92.98603277,0,13.24,1,53.62237069,1.4,1.7,72.95244613,10.54679946,0.068950148,19.22905785,-23.43224867,0,2227.604879
53.3538544,2.344525934,32.75,16.58970303,-0.074613311,1,4.2,2928.113676,130.8099752,40.1104389,10.54308807,189.7755853,91.53981392,92.98793031,0,13.24,1,53.62237069,1.4,1.7,74.02036102,10.55809516,0.070129674,19.47465902,-23.47855264,0,2227.603088
53.34982767,2.361394443,33,16.58719901,-0.06630906,1,4.2,2927.892685,130.8216877,40.11100284,10.54149671,189.7469408,91.46892655,92.9896164,0,13.24,1,53.62237069,1.4,1.7,75.08952038,10.56956363,0.071196262,19.72079228,-23.52022237,0,2227.601497
53.3462453,2.378264226,33.25,16.58497146,-0.058987343,1,4.2,2927.696081,130.8321077,40.11150409,10.54008106,189.7214591,91.40645317,92.99111611,0,13.24,1,53.62237069,1.4,1.7,76.15993078,10.58118843,0.072161385,19.96737056,-23.55724868,0,2227.600081
53.34305553,2.395135141,33.5,16.58298817,-0.052519166,1,4.2,2927.521023,130.8413858,40.11195004,10.53882064,189.6987715,91.35128372,92.9924512,0,13.24,1,53.62237069,1.4,1.7,77.23159841,10.59295474,0.073034838,20.21430662,-23.58962404,0,2227.598821
53.34021323,2.412007066,33.75,16.58122102,-0.046795285,1,4.2,2927.365035,130.8496531,40.11234713,10.53769758,189.6785565,91.30247913,92.99364066,0,13.24,1,53.62237069,1.4,1.7,78.30452904,10.60484903,0.073824886,20.4615131,-23.61734255,0,2227.597698
53.33767891,2.428879889,34,16.57964543,-0.04172256,1,4.2,2927.225949,130.8570247,40.11270096,10.53669627,189.6605328,91.25923962,92.99470107,0,13.24,1,53.62237069,1.4,1.7,79.37872807,10.61685894,0.074538491,20.70890256,-23.64039996,0,2227.596696
53.33541792,2.445753514,34.25,16.57823983,-0.037221124,1,4.2,2927.101863,130.8636013,40.11301645,10.53580298,189.6444536,91.22087998,92.99564699,0,13.24,1,53.62237069,1.4,1.7,80.45420044,10.62897304,0.075181533,20.95638747,-23.65879365,0,2227.595803
53.33339975,2.462627855,34.5,16.57698524,-0.03322214,1,4.2,2926.991104,130.8694715,40.11329792,10.53500566,189.6301019,91.18681019,92.99649122,0,13.24,1,53.62237069,1.4,1.7,81.5309507,10.6411807,0.075758994,21.20388029,-23.67252266,0,2227.595006
53.33159754,2.479502834,34.75,16.57586495,-0.02966602,1,4.2,2926.892197,130.8747136,40.11354915,10.53429369,189.6172864,91.15651986,92.99724503,0,13.24,1,53.62237069,1.4,1.7,82.60898295,10.65347199,0.076275107,21.45129345,-23.68158766,0,2227.594294
53.32998755,2.496378383,35,16.57486417,-0.026500977,1,4.2,2926.803839,130.8793965,40.11377349,10.53365768,189.6058382,91.12956574,92.99791837,0,13.24,1,53.62237069,1.4,1.7,83.68830085,10.66583756,0.076733477,21.69853943,-23.68599096,0,2227.593658
53.32854879,2.513254442,35.25,16.57396985,-0.023681853,1,4.2,2926.724879,130.8835814,40.1139739,10.53308932,189.5956077,91.10556159,92.99852005,0,13.24,1,53.62237069,1.4,1.7,84.76890762,10.67826856,0.077137183,21.94553077,-23.68573652,0,2227.593089
53.32726265,2.530130956,35.5,16.57317042,-0.021169148,1,4.2,2926.654294,130.8873224,40.11415299,10.53258127,189.5864628,91.08416976,92.99905787,0,13.24,1,53.62237069,1.4,1.7,85.85080602,10.69075657,0.077488855,22.19218009,-23.68082995,0,2227.592581
53.32611263,2.547007877,35.75,16.57245562,-0.018928225,1,4.2,2926.59118,130.8906675,40.11431308,10.53212699,189.5782859,91.0650943,92.99953873,0,13.24,1,53.62237069,1.4,1.7,86.93399836,10.70329354,0.077790743,22.43840012,-23.67127848,0,2227.592127
53.32508408,2.563885162,36,16.57181632,-0.016928632,1,4.2,2926.534732,130.8936592,40.11445623,10.53172071,189.5709728,91.04807517,92.99996877,0,13.24,1,53.62237069,1.4,1.7,88.01848646,10.71587172,0.07804477,22.68410377,-23.65709098,0,2227.591721
53.32416396,2.580762772,36.25,16.57124444,-0.015143546,1,4.2,2926.484235,130.8963356,40.11458425,10.53135727,189.5644308,91.03288341,93.00035346,0,13.24,1,53.62237069,1.4,1.7,89.10427167,10.72848364,0.078252582,22.92920411,-23.63827798,0,2227.591357
53.3233407,2.597640674,36.5,16.57073277,-0.013549296,1,4.2,2926.439053,130.8987302,40.11469877,10.53103209,189.5585776,91.01931704,93.00069764,0,13.24,1,53.62237069,1.4,1.7,90.19135486,10.74112204,0.078415583,23.17361442,-23.61485159,0,2227.591032
53.32260397,2.614518836,36.75,16.57027488,-0.012124955,1,4.2,2926.398621,130.9008731,40.11480124,10.53074109,189.5533396,91.00719756,93.00100562,0,13.24,1,53.62237069,1.4,1.7,91.27973641,10.75377988,0.07853497,23.41724825,-23.5868256,0,2227.590741
53.32194458,2.631397232,37,16.56986506,-0.010851998,1,4.2,2926.362433,130.9027911,40.11489293,10.53048064,189.5486516,90.99636702,93.00128127,0,13.24,1,53.62237069,1.4,1.7,92.36941618,10.76645027,0.078611763,23.66001939,-23.55421538,0,2227.590481
53.32135433,2.648275836,37.25,16.56949822,-0.009714004,1,4.2,2926.330039,130.9045079,40.114975,10.53024751,189.5444552,90.98668543,93.001528,0,13.24,1,53.62237069,1.4,1.7,93.46039355,10.77912647,0.078646827,23.90184196,-23.51703794,0,2227.590248
53.32082591,2.665154627,37.5,16.56916981,-0.008696399,1,4.2,2926.301039,130.9060449,40.11504846,10.5300388,189.5406983,90.97802859,93.00174888,0,13.24,1,53.62237069,1.4,1.7,94.55266739,10.79180186,0.078640893,24.14263039,-23.47531187,0,2227.590039
53.32035278,2.682033585,37.75,16.56887577,-0.007786236,1,4.2,2926.275073,130.9074211,40.11511423,10.52985193,189.5373347,90.97028621,93.00194664,0,13.24,1,53.62237069,1.4,1.7,95.64623601,10.8044699,0.078594578,24.3822995,-23.4290574,0,2227.589852
53.31992913,2.698912694,38,16.56861248,-0.006972004,1,4.2,2926.251823,130.9086534,40.11517311,10.5296846,189.5343228,90.9633602,93.00212372,0,13.24,1,53.62237069,1.4,1.7,96.74109724,10.81712417,0.078508399,24.62076448,-23.37829633,0,2227.589685
53.31954974,2.715791936,38.25,16.5683767,-0.006243458,1,4.2,2926.231002,130.9097569,40.11522584,10.52953476,189.5316257,90.95716333,93.00228229,0,13.24,1,53.62237069,1.4,1.7,97.83724837,10.82975829,0.078382789,24.85794097,-23.32305206,0,2227.589535
53.31920997,2.732671298,38.5,16.56816554,-0.005591472,1,4.2,2926.212355,130.9107452,40.11527305,10.52940056,189.5292101,90.95161789,93.0024243,0,13.24,1,53.62237069,1.4,1.7,98.93468612,10.84236596,0.078218108,25.09374505,-23.26334955,0,2227.589401
53.31890566,2.749550768,38.75,16.56797642,-0.005007916,1,4.2,2926.195654,130.9116303,40.11531534,10.52928037,189.5270467,90.94665465,93.00255149,0,13.24,1,53.62237069,1.4,1.7,100.0334067,10.85494091,0.078014655,25.32809327,-23.19921535,0,2227.58928
53.31863309,2.766430334,39,16.56780703,-0.00448554,1,4.2,2926.180695,130.9124232,40.11535321,10.52917272,189.525109,90.94221189,93.00266541,0,13.24,1,53.62237069,1.4,1.7,101.1334058,10.86747693,0.077772674,25.56090272,-23.13067758,0,2227.589173
53.31838894,2.783309987,39.25,16.56765529,-0.004017873,1,4.2,2926.167296,130.9131333,40.11538713,10.52907629,189.5233733,90.93823455,93.00276745,0,13.24,1,53.62237069,1.4,1.7,102.2346784,10.87996784,0.077492368,25.79209101,-23.05776588,0,2227.589076
53.31817023,2.800189717,39.5,16.56751937,-0.003599144,1,4.2,2926.155293,130.9137695,40.11541751,10.52898991,189.5218184,90.93467349,93.00285886,0,13.24,1,53.62237069,1.4,1.7,103.3372192,10.89240746,0.077173903,26.02157633,-22.98051145,0,2227.58899
53.3179743,2.817069516,39.75,16.56739762,-0.003224195,1,4.2,2926.14454,130.9143394,40.11544473,10.52891253,189.5204256,90.93148483,93.00294074,0,13.24,1,53.62237069,1.4,1.7,104.4410221,10.90478968,0.076817417,26.24927748,-22.89894703,0,2227.588913
53.31779878,2.833949377,40,16.56728854,-0.002888421,1,4.2,2926.134907,130.9148499,40.11546911,10.52884321,189.5191778,90.92862938,93.0030141,0,13.24,1,53.62237069,1.4,1.7,105.5460805,10.91710837,0.076423022,26.47511387,-22.81310686,0,2227.588843
53.31764153,2.850829293,40.25,16.56719081,-0.002587706,1,4.2,2926.126277,130.9153073,40.11549096,10.52878111,189.5180599,90.92607213,93.00307982,0,13.24,1,53.62237069,1.4,1.7,106.6523873,10.92935743,0.075990816,26.69900558,-22.72302669,0,2227.588781
53.31750065,2.86770926,40.5,16.56710326,-0.002318373,1,4.2,2926.118545,130.9157171,40.11551052,10.52872546,189.5170584,90.92378178,93.00313869,0,13.24,1,53.62237069,1.4,1.7,107.7599347,10.94153077,0.075520882,26.92087337,-22.62874377,0,2227.588725
53.31737443,2.884589271,40.75,16.56702482,-0.00207713,1,4.2,2926.111618,130.9160842,40.11552806,10.52867561,189.516161,90.92173034,93.00319144,0,13.24,1,53.62237069,1.4,1.7,108.8687144,10.95362233,0.075013297,27.1406387,-22.53029683,0,2227.588676
53.31726133,2.901469322,41,16.56695454,-0.001861038,1,4.2,2926.105412,130.9164132,40.11554376,10.52863095,189.5153571,90.91989279,93.00323871,0,13.24,1,53.62237069,1.4,1.7,109.9787176,10.96562605,0.074468132,27.35822381,-22.42772607,0,2227.588631
53.31716001,2.918349409,41.25,16.56689157,-0.001667465,1,4.2,2926.099851,130.9167079,40.11555784,10.52859093,189.5146367,90.91824675,93.00328105,0,13.24,1,53.62237069,1.4,1.7,111.0899347,10.97753586,0.073885459,27.57355167,-22.32107313,0,2227.588591
53.31706921,2.935229528,41.5,16.56683515,-0.001494056,1,4.2,2926.094868,130.916972,40.11557045,10.52855507,189.5139913,90.91677219,93.00331899,0,13.24,1,53.62237069,1.4,1.7,112.2023557,10.98934574,0.073265353,27.78654605,-22.2103811,0,2227.588555
53.31698786,2.952109675,41.75,16.56678459,-0.001338705,1,4.2,2926.090403,130.9172086,40.11558175,10.52852294,189.513413,90.9154512,93.00335299,0,13.24,1,53.62237069,1.4,1.7,113.3159699,11.00104967,0.072607896,27.99713156,-22.09569448,0,2227.588523
53.31691497,2.968989849,42,16.56673929,-0.001199527,1,4.2,2926.086403,130.9174207,40.11559187,10.52849415,189.5128948,90.91426774,93.00338345,0,13.24,1,53.62237069,1.4,1.7,114.4307662,11.01264163,0.07191318,28.20523365,-21.9770592,0,2227.588494
53.31684965,2.985870045,42.25,16.5666987,-0.001074834,1,4.2,2926.082818,130.9176106,40.11560094,10.52846836,189.5124305,90.91320746,93.00341075,0,13.24,1,53.62237069,1.4,1.7,115.5467327,11.02411562,0.071181306,28.41077864,-21.85452256,0,2227.588468
53.31679113,3.002750262,42.5,16.56666233,-0.000963116,1,4.2,2926.079606,130.9177809,40.11560907,10.52844524,189.5120144,90.91225752,93.00343521,0,13.24,1,53.62237069,1.4,1.7,116.6638569,11.03546569,0.070412391,28.61369375,-21.72813324,0,2227.588445
53.31673868,3.019630498,42.75,16.56662974,-0.00086302,1,4.2,2926.076728,130.9179334,40.11561635,10.52842453,189.5116416,90.9114064,93.00345713,0,13.24,1,53.62237069,1.4,1.7,117.782126,11.04668588,0.069606568,28.81390714,-21.59794129,0,2227.588425
53.31669169,3.03651075,43,16.56660053,-0.000773335,1,4.2,2926.074149,130.9180701,40.11562288,10.52840597,189.5113075,90.91064381,93.00347676,0,13.24,1,53.62237069,1.4,1.7,118.9015263,11.05777026,0.068763989,29.0113479,-21.46399808,0,2227.588406
53.31664957,3.053391017,43.25,16.56657436,-0.000692976,1,4.2,2926.071838,130.9181926,40.11562873,10.52838934,189.5110081,90.90996052,93.00349436,0,13.24,1,53.62237069,1.4,1.7,120.0220436,12.97157614,11.87263689,29.20594613,-21.32635631,0,2227.588389
53.31661184,3.070271298,43.5,16.56655091,-0.000620973,1,4.2,2926.069767,130.9183024,40.11563397,10.52837444,189.5107399,90.90934829,93.00351013,0,13.24,1,53.62237069,1.4,1.7,121.1436633,8.015278556,-30.74725381,29.3976329,-21.18506999,0,2227.588374
53.31657802,3.08715159,43.75,16.5665299,-0.000556456,1,4.2,2926.067911,130.9184007,40.11563866,10.52836108,189.5104995,90.90879971,93.00352426,0,13.24,1,53.62237069,1.4,1.7,122.8445459,8.269617306,1.577833543,29.58634031,-21.04019441,0,2227.588361
53.6729241,3.104031894,44,0,5.863936222,1,4.2,2945.624545,129.8818991,40.06403053,10.66956586,192.0521854,39.40239904,100,0,0,1,0,1.7,1.4,122.8445459,2.756539102,-34.20129333,29.7715587,-20.88905177,0,2227.729566
54.02625107,3.120800125,44.25,0,5.853114687,1,4.2,2965.015488,128.8541792,40.00866801,10.81050298,194.5890536,38.91493775,100,0,0,1,0,1.7,1.4,122.8445459,0.918846367,-11.4766269,29.95677709,-20.73790913,0,2227.870503
54.37661956,3.137458693,44.5,0,5.842313665,1,4.2,2984.244066,127.8350645,39.94964752,10.95117317,197.121117,38.42383787,100,0,0,1,0,1.7,1.4,122.8445459,0.306282122,-3.850725711,30.14199548,-20.5867665,0,2228.011173
54.72408815,3.154009924,44.75,0,5.831533101,1,4.2,3003.313495,126.8939682,39.90894655,11.09157713,199.6483883,37.92902721,100,0,0,1,0,1.7,1.4,122.8445459,0.102094041,-1.291899418,30.32721387,-20.43562386,0,2228.151577
55.06871343,3.170456064,45,0,5.820772939,1,4.2,3022.22688,126.2887398,39.96872657,11.23171555,202.17088,37.46474352,100,0,0,1,0,1.7,1.4,122.8445459,0.034031347,-0.433384901,30.51243226,-20.28448122,0,2228.291716
55.41055014,3.186799282,45.25,0,5.810033127,1,4.2,3040.987225,125.6884088,40.02565446,11.37158913,204.6886044,37.16109651,100,0,0,1,0,1.7,1.4,122.8445459,0.011343782,-0.145371382,30.69765065,-20.13333858,0,2228.431589
55.74965119,3.203041676,45.5,0,5.799313611,1,4.2,3059.597435,125.0928821,40.07979622,11.51119855,207.2015739,36.85699296,100,0,0,1,0,1.7,1.4,122.8445459,0.003781261,-0.048757923,30.88286904,-19.98219595,0,2228.571199
56.08606783,3.219185275,45.75,0,5.788614341,1,4.2,3078.060322,124.5020697,40.13121567,11.65054446,209.7098003,36.55241485,100,0,0,1,0,1.7,1.4,122.8445459,0.00126042,-0.016352104,31.06808743,-19.83105331,0,2228.710544
56.41984966,3.235232041,46,0,5.777935265,1,4.2,3096.378608,123.9158846,40.17997458,11.78962754,212.2132957,36.24734454,100,0,0,1,0,1.7,1.4,122.8445459,0.00042014,-0.005483593,31.25330582,-19.67991067,0,2228.849628
56.75104472,3.251183874,46.25,0,5.767276332,1,4.2,3114.554929,123.3342423,40.22613276,11.92844843,214.7120718,35.94176475,100,0,0,1,0,1.7,1.4,122.8445459,0.000140047,-0.001838742,31.43852421,-19.52876804,0,2228.988448
57.07969956,3.267042613,46.5,0,5.756637492,1,4.2,3132.59184,122.7570611,40.26974809,12.06700778,217.2061401,35.63565856,100,0,0,1,0,1.7,1.4,122.8445459,4.67E-05,-0.000616512,31.6237426,-19.3776254,0,2229.127008
57.40585931,3.28281004,46.75,0,5.746018695,1,4.2,3150.491818,122.1842618,40.31087669,12.20530623,219.6955122,35.3290094,100,0,0,1,0,1.7,1.4,122.8445459,1.56E-05,-0.000206694,31.80896099,-19.22648276,0,2229.265306
57.72956774,3.298487882,47,0,5.735419894,1,4.2,3168.257265,121.6157675,40.34957293,12.34334441,222.1801994,35.02180097,100,0,0,1,0,1.7,1.4,122.8445459,5.19E-06,-6.93E-05,31.99417938,-19.07534012,0,2229.403344
58.0508673,3.314077813,47.25,0,5.724841039,1,4.2,3185.890511,121.0515037,40.38588951,12.48112294,224.660213,34.71401731,100,0,0,1,0,1.7,1.4,122.8445459,1.73E-06,-2.32E-05,32.17939777,-18.92419749,0,2229.541123
58.36979921,3.329581458,47.5,0,5.714282082,1,4.2,3203.393818,120.4913978,40.41987757,12.61864244,227.135564,34.40564273,100,0,0,1,0,1.7,1.4,122.8445459,5.76E-07,-7.79E-06,32.36461616,-18.77305485,0,2229.678642
58.68640347,3.34500039,47.75,0,5.703742977,1,4.2,3220.769381,119.9353798,40.45158672,12.75590353,229.6062635,34.09666181,100,0,0,1,0,1.7,1.4,122.8445459,1.92E-07,-2.61E-06,32.54983455,-18.62191221,0,2229.815904
59.00071895,3.36033614,48,0,5.693223677,1,4.2,3238.019333,119.3833813,40.48106511,12.8929068,232.0723224,33.78705937,100,0,0,1,0,1.7,1.4,122.8445459,-3.06E-06,-2.22E-05,32.73505294,-18.47076957,0,2229.952907
59.31278338,3.375590191,48.25,0,5.682724134,1,4.2,3255.145746,118.8353361,40.50835948,13.02965286,234.5337515,33.47682049,100,0,0,1,0,1.7,1.4,122.8445459,2.12E-06,3.56E-05,32.92027133,-18.31962694,0,2230.089653
59.62263348,3.390763986,48.5,0,5.672244303,1,4.2,3272.150634,118.2911797,40.53351524,13.16614231,236.9905615,33.16593049,100,0,0,1,0,1.7,1.4,122.844545,-2.42E-06,-3.13E-05,33.10548972,-18.1684843,0,2230.226142
59.9303049,3.405858925,48.75,0,5.661784138,1,4.2,3289.035954,117.7508495,40.5565765,13.30237573,239.4427631,32.85437488,100,0,0,1,0,1.7,1.4,122.8445459,2.34E-06,3.30E-05,33.29070811,-18.01734166,0,2230.362376
60.23583235,3.420876369,49,0,5.651343595,1,4.2,3305.803611,117.2142845,40.57758614,13.4383537,241.8903666,32.54213939,100,0,0,1,0,1.7,1.4,122.8445459,7.79E-07,-1.09E-05,33.4759265,-17.86619902,0,2230.498354
60.53924958,3.435817642,49.25,0,5.640922628,1,4.2,3322.455456,116.6814254,40.59658583,13.57407682,244.3333827,32.22920995,100,0,0,1,0,1.7,1.4,122.8445459,2.60E-07,-3.64E-06,33.66114489,-17.71505639,0,2230.634077
60.84058944,3.45068403,49.5,0,5.630521193,1,4.2,3338.993293,116.1522146,40.6136161,13.70954564,246.7718215,31.91557268,100,0,0,1,0,1.7,1.4,122.8445459,8.65E-08,-1.22E-06,33.84636328,-17.56391375,0,2230.769546
