Elapsed Time,C-rate,Voltage,Change in Ahr,SoC,Offset SoC
12792.277,-0.999492,3.67358,8.583341,17.277868,18.507951
12793.377,-0.999624,3.67358,8.581538,17.247305,18.477388
12794.477,-1.000092,3.67358,8.579737,17.216773,18.446856
12795.577,-1.000092,3.67325,8.577934,17.186221,18.416304
12796.677,-0.999758,3.67325,8.576131,17.155666,18.385749
12797.777,-0.999558,3.67325,8.574329,17.12511,18.355193
12798.877,-1.000688,3.67293,8.572525,17.094539,18.324622
12799.977,-1.000288,3.67293,8.570722,17.063984,18.294067
12801.077,-1.000225,3.67261,8.568919,17.033421,18.263504
12802.177,-0.999092,3.67261,8.567117,17.002875,18.232958
12803.277,-0.999888,3.67228,8.565314,16.972314,18.202397
12804.377,-1.000292,3.67261,8.56351,16.941753,18.171836
12805.477,-1.000288,3.67228,8.561708,16.911195,18.141278
12806.577,-1.00022,3.67228,8.559904,16.880622,18.110705
12807.677,-0.999758,3.67196,8.558101,16.850068,18.080151
12808.777,-0.999492,3.67196,8.556298,16.819513,18.049596
12809.877,-1.000354,3.67196,8.554495,16.788953,18.019036
12810.977,-1.000686,3.67196,8.552692,16.758388,17.988471
12812.077,-0.999092,3.67164,8.55089,16.727855,17.957938
12813.177,-1.000288,3.67164,8.549088,16.697301,17.927384
12814.277,-1.000286,3.67131,8.547285,16.666746,17.896829
12815.377,-1.000554,3.67131,8.545482,16.636189,17.866272
12816.477,-1.000154,3.67131,8.543679,16.605627,17.83571
12817.577,-1.000288,3.67099,8.541876,16.575071,17.805154
12818.677,-1.000488,3.67099,8.540073,16.544509,17.774592
12819.777,-0.999958,3.67067,8.53827,16.513953,17.744036
12820.877,-1.000554,3.67067,8.536467,16.483395,17.713478
12821.977,-1.000488,3.67034,8.534664,16.452838,17.682921
12823.077,-1.00002,3.67034,8.532862,16.422283,17.652366
12824.177,-0.999825,3.67034,8.531059,16.391723,17.621806
12825.277,-1.000088,3.67002,8.529256,16.361165,17.591248
12826.377,-1.000154,3.67002,8.527453,16.330605,17.560688
12827.477,-1.00062,3.6697,8.52565,16.300043,17.530126
12828.577,-1.000086,3.6697,8.523847,16.269483,17.499566
12829.677,-1.00022,3.6697,8.522045,16.238952,17.469035
12830.777,-1.000754,3.66937,8.520243,16.208399,17.438482
12831.877,-0.99982,3.6697,8.51844,16.177844,17.407927
12832.977,-1.000688,3.66905,8.516637,16.147285,17.377368
12834.077,-1.00062,3.66905,8.514833,16.116717,17.3468
12835.177,-1.000286,3.66873,8.51303,16.086159,17.316242
12836.277,-1.000086,3.66873,8.511228,16.055604,17.285687
12837.377,-1.000488,3.66873,8.509425,16.025047,17.25513
12838.477,-0.999686,3.6684,8.507622,15.994488,17.224571
12839.577,-0.99962,3.6684,8.505819,15.963928,17.194011
12840.677,-0.999824,3.6684,8.504016,15.933369,17.163452
12841.777,-0.999822,3.6684,8.502213,15.902813,17.132896
12842.877,-0.999292,3.66808,8.50041,15.872262,17.102345
12843.977,-0.999224,3.66808,8.498608,15.841712,17.071795
12845.077,-0.999754,3.66808,8.496805,15.811155,17.041238
12846.177,-1.00062,3.66775,8.495002,15.780591,17.010674
12847.277,-1.00022,3.66743,8.4932,15.750057,16.98014
12848.377,-1.000154,3.66775,8.491397,15.719492,16.949575
12849.477,-0.999754,3.66743,8.489594,15.688939,16.919022
12850.577,-1.00042,3.66711,8.487791,15.658374,16.888457
12851.677,-1.000354,3.66711,8.485988,15.627814,16.857897
12852.777,-0.999892,3.66711,8.484185,15.597261,16.827344
12853.877,-0.999224,3.66678,8.482382,15.566698,16.796781
12854.977,-1.000025,3.66678,8.48058,15.536144,16.766227
12856.077,-1.00022,3.66678,8.478777,15.505593,16.735676
12857.177,-1.00042,3.66646,8.476974,15.475032,16.705115
12858.277,-0.99982,3.66646,8.475171,15.444476,16.674559
12859.377,-1.000086,3.66614,8.473368,15.413917,16.644
12860.477,-0.999158,3.66614,8.471566,15.383364,16.613447
12861.577,-0.999224,3.66614,8.469763,15.352805,16.582888
12862.677,-0.999492,3.66581,8.46796,15.322251,16.552334
12863.777,-0.999492,3.66581,8.466157,15.291694,16.521777
12864.877,-1.00022,3.66549,8.464356,15.261169,16.491252
12865.977,-1.00042,3.66549,8.462553,15.230609,16.460692
12867.077,-0.999888,3.66517,8.46075,15.200046,16.430129
12868.177,-0.999158,3.66517,8.458947,15.169485,16.399568
12869.277,-0.999692,3.66517,8.457144,15.138924,16.369007
12870.377,-1.000088,3.66484,8.455341,15.10837,16.338453
12871.477,-0.999025,3.66484,8.453538,15.077805,16.307888
12872.577,-1.000488,3.66452,8.451735,15.047245,16.277328
12873.677,-1.000022,3.66452,8.449931,15.016679,16.246762
12874.777,-1.000354,3.66452,8.448128,14.986122,16.216205
12875.877,-1.00042,3.6642,8.446326,14.955568,16.185651
12876.977,-1.000154,3.6642,8.444523,14.925019,16.155102
12878.077,-1.000088,3.66387,8.44272,14.894457,16.12454
12879.177,-1.00022,3.66387,8.440917,14.863896,16.093979
12880.277,-0.999292,3.66387,8.439114,14.833334,16.063417
12881.377,-1.000088,3.66387,8.437311,14.802776,16.032859
12882.477,-0.999624,3.66355,8.435508,14.772221,16.002304
12883.577,-0.999624,3.66355,8.433706,14.741671,15.971754
12884.677,-0.999822,3.66323,8.431903,14.711111,15.941194
12885.777,-1.000154,3.66323,8.4301,14.680556,15.910639
12886.877,-0.999624,3.66323,8.428297,14.649999,15.880082
12887.977,-1.000288,3.6629,8.426494,14.619435,15.849518
12889.077,-0.999692,3.6629,8.424691,14.588881,15.818964
12890.177,-1.00022,3.66258,8.422889,14.558332,15.788415
12891.277,-0.99982,3.66258,8.421086,14.527772,15.757855
12892.377,-0.999825,3.66258,8.419283,14.497212,15.727295
12893.477,-0.999558,3.66226,8.41748,14.466659,15.696742
12894.577,-0.999292,3.66226,8.415677,14.436106,15.666189
12895.677,-0.999892,3.66193,8.413874,14.405545,15.635628
12896.777,-0.99982,3.66193,8.412071,14.37499,15.605073
12897.877,-0.999754,3.66161,8.410268,14.344431,15.574514
12898.977,-0.999754,3.66161,8.408467,14.313901,15.543984
12900.077,-1.000354,3.66129,8.406664,14.283345,15.513428
12901.177,-0.999888,3.66161,8.404861,14.252783,15.482866
12902.277,-0.99982,3.66129,8.403059,14.222232,15.452315
12903.377,-0.999888,3.66129,8.401256,14.191671,15.421754
12904.477,-1.00022,3.66096,8.399453,14.161119,15.391202
12905.577,-1.000688,3.66096,8.39765,14.130565,15.360648
12906.677,-0.999486,3.66064,8.395848,14.10001,15.330093
12907.777,-1.000554,3.66064,8.394045,14.069452,15.299535
12908.877,-0.99982,3.66064,8.392242,14.038893,15.268976
12909.977,-0.99982,3.65999,8.390439,14.008334,15.238417
12911.077,-0.999888,3.66032,8.388636,13.977777,15.20786
12912.177,-1.000154,3.65999,8.386833,13.947217,15.1773
12913.277,-0.999425,3.65999,8.38503,13.916659,15.146742
12914.377,-1.000288,3.65967,8.383227,13.886098,15.116181
12915.477,-0.999692,3.65967,8.381424,13.855538,15.085621
12916.577,-0.999758,3.65967,8.379622,13.825007,15.05509
12917.677,-0.999754,3.65935,8.37782,13.79445,15.024533
12918.777,-1.00042,3.65935,8.376017,13.763895,14.993978
12919.877,-0.999892,3.65935,8.374214,13.733332,14.963415
12920.977,-1.000092,3.65902,8.372411,13.70278,14.932863
12922.077,-1.000422,3.65902,8.370608,13.672224,14.902307
12923.177,-0.999559,3.6587,8.368805,13.641661,14.871744
12924.277,-1.00062,3.6587,8.367002,13.611106,14.841189
12925.377,-0.99982,3.65838,8.365199,13.580546,14.810629
12926.477,-1.000554,3.65838,8.363396,13.549985,14.780068
12927.577,-1.000622,3.65838,8.361593,13.519427,14.74951
12928.677,-1.000554,3.65805,8.35979,13.488871,14.718954
12929.777,-0.999624,3.65805,8.357987,13.458307,14.68839
12930.877,-0.999824,3.65805,8.356184,13.427745,14.657828
12931.977,-0.998958,3.65805,8.354381,13.397191,14.627274
12933.077,-0.999624,3.65773,8.352579,13.366637,14.59672
12934.177,-1.00062,3.65773,8.350778,13.336111,14.566194
12935.277,-1.000354,3.6574,8.348974,13.305544,14.535627
12936.377,-1.000354,3.6574,8.347171,13.274988,14.505071
12937.477,-0.999958,3.6574,8.345368,13.244427,14.47451
12938.577,-0.999892,3.65708,8.343565,13.213869,14.443952
12939.677,-1.00002,3.65708,8.341762,13.183313,14.413396
12940.777,-1.000224,3.65676,8.33996,13.152756,14.382839
12941.877,-0.999558,3.65676,8.338157,13.122197,14.35228
12942.977,-1.000154,3.65676,8.336354,13.091642,14.321725
12944.077,-0.999158,3.65643,8.334551,13.061088,14.291171
12945.177,-1.001022,3.65643,8.332748,13.030522,14.260605
12946.277,-0.999558,3.65643,8.330945,12.999971,14.230054
12947.377,-1.000092,3.65643,8.329143,12.96942,14.199503
12948.477,-0.999886,3.65611,8.32734,12.938855,14.168938
12949.577,-1.000025,3.65579,8.325537,12.9083,14.138383
12950.677,-0.999692,3.65579,8.323734,12.877743,14.107826
12951.777,-0.999424,3.65579,8.321933,12.847215,14.077298
12952.877,-0.999624,3.65546,8.32013,12.816654,14.046737
12953.977,-1.000358,3.65546,8.318327,12.786096,14.016179
12955.077,-1.00022,3.65546,8.316524,12.755536,13.985619
12956.177,-0.999624,3.65514,8.314721,12.724976,13.955059
12957.277,-1.00042,3.65514,8.312917,12.694411,13.924494
12958.377,-0.999954,3.65514,8.311114,12.663855,13.893938
12959.477,-1.000354,3.65482,8.309312,12.6333,13.863383
12960.577,-0.999492,3.65482,8.307509,12.602739,13.832822
12961.677,-0.999886,3.65449,8.305706,12.572184,13.802267
12962.777,-1.000086,3.65449,8.303903,12.541625,13.771708
12963.877,-1.000422,3.65449,8.3021,12.511072,13.741155
12964.977,-0.999092,3.65417,8.300297,12.480513,13.710596
12966.077,-1.000292,3.65417,8.298494,12.449956,13.680039
12967.177,-1.00062,3.65417,8.296691,12.41939,13.649473
12968.277,-0.999092,3.65385,8.294889,12.38884,13.618923
12969.377,-1.000092,3.65385,8.293087,12.358311,13.588394
12970.477,-1.00062,3.65385,8.291284,12.327745,13.557828
12971.577,-1.00102,3.6532,8.289481,12.297185,13.527268
12972.677,-1.000422,3.65352,8.287678,12.266628,13.496711
12973.777,-1.000358,3.6532,8.285875,12.236069,13.466152
12974.877,-1.00042,3.6532,8.284072,12.205513,13.435596
12975.977,-0.999492,3.6532,8.282269,12.174957,13.40504
12977.077,-0.999692,3.65288,8.280467,12.144402,13.374485
12978.177,-1.000758,3.65288,8.278664,12.113849,13.343932
12979.277,-0.999292,3.65288,8.276862,12.083296,13.313379
12980.377,-1.00002,3.65255,8.275058,12.052735,13.282818
12981.477,-1.000886,3.65255,8.273256,12.022178,13.252261
12982.577,-0.999758,3.65255,8.271452,11.991617,13.2217
12983.677,-0.999892,3.65223,8.26965,11.96106,13.191143
12984.777,-1.000024,3.65223,8.267847,11.930503,13.160586
12985.877,-1.000554,3.65191,8.266043,11.899939,13.130022
12986.977,-0.999492,3.65191,8.26424,11.869376,13.099459
12988.077,-1.00022,3.65191,8.262438,11.838822,13.068905
12989.177,-1.000088,3.65158,8.260634,11.808257,13.03834
12990.277,-1.00002,3.65158,8.258831,11.777694,13.007777
12991.377,-1.000225,3.65158,8.257028,11.747133,12.977216
12992.477,-1.000953,3.65158,8.255225,11.716571,12.946654
12993.577,-0.999292,3.65126,8.253422,11.686019,12.916102
12994.677,-1.00029,3.65126,8.251619,11.655461,12.885544
12995.777,-1.000288,3.65126,8.249817,11.624906,12.854989
12996.877,-0.999092,3.65094,8.248014,11.594347,12.82443
12997.977,-0.999358,3.65094,8.24621,11.563786,12.793869
12999.077,-1.00082,3.65094,8.244408,11.533228,12.763311
13000.177,-1.00002,3.65061,8.242605,11.502673,12.732756
13001.277,-1.00002,3.65061,8.240802,11.472115,12.702198
13002.377,-0.999892,3.65029,8.238999,11.441564,12.671647
13003.477,-1.000154,3.65029,8.237197,11.411014,12.641097
13004.577,-0.999758,3.65029,8.235396,11.380485,12.610568
13005.677,-1.000688,3.64997,8.233593,11.349925,12.580008
13006.777,-0.999892,3.64997,8.231789,11.319363,12.549446
13007.877,-0.999558,3.64997,8.229987,11.288807,12.51889
13008.977,-1.00022,3.64964,8.228184,11.25825,12.488333
13010.077,-1.00022,3.64964,8.226381,11.227691,12.457774
13011.177,-0.999954,3.64964,8.224578,11.197133,12.427216
13012.277,-0.999824,3.64932,8.222775,11.166582,12.396665
13013.377,-0.999558,3.64932,8.220972,11.136024,12.366107
13014.477,-0.999492,3.64932,8.21917,11.105469,12.335552
13015.577,-0.999292,3.64932,8.217367,11.074915,12.304998
13016.677,-0.99982,3.649,8.215564,11.04436,12.274443
13017.777,-0.999692,3.649,8.213761,11.013803,12.243886
13018.877,-1.000154,3.64867,8.211958,10.983239,12.213322
13019.977,-0.99929,3.64867,8.210155,10.952678,12.182761
13021.077,-0.999158,3.64835,8.208352,10.922122,12.152205
13022.177,-0.999158,3.64835,8.206551,10.891589,12.121672
13023.277,-0.999492,3.64835,8.204748,10.861037,12.09112
13024.377,-0.999492,3.64803,8.202946,10.830485,12.060568
13025.477,-0.999292,3.64835,8.201143,10.799936,12.030019
13026.577,-1.000354,3.64803,8.19934,10.769379,11.999462
13027.677,-1.000554,3.64803,8.197538,10.738825,11.968908
13028.777,-0.999158,3.64803,8.195735,10.708267,11.93835
13029.877,-1.000754,3.6477,8.193932,10.677715,11.907798
13030.977,-1.000225,3.6477,8.19213,10.647163,11.877246
13032.077,-0.999624,3.64738,8.190327,10.616603,11.846686
13033.177,-0.999558,3.6477,8.188524,10.586046,11.816129
13034.277,-0.999292,3.64738,8.186721,10.555492,11.785575
13035.377,-0.999954,3.64738,8.184918,10.524935,11.755018
13036.477,-1.000554,3.64705,8.183115,10.494378,11.724461
13037.577,-1.00082,3.64705,8.181313,10.463826,11.693909
13038.677,-0.999488,3.64705,8.17951,10.433273,11.663356
13039.777,-1.000092,3.64673,8.177709,10.40274,11.632823
13040.877,-0.999954,3.64673,8.175906,10.372188,11.602271
13041.977,-1.00022,3.64673,8.174103,10.341624,11.571707
13043.077,-1.000088,3.64641,8.1723,10.311061,11.541144
13044.177,-0.999425,3.64641,8.170496,10.280499,11.510582
13045.277,-1.00082,3.64641,8.168694,10.249943,11.480026
13046.377,-0.999492,3.64608,8.166891,10.219384,11.449467
13047.477,-1.000225,3.64641,8.165088,10.188826,11.418909
13048.577,-0.999158,3.64641,8.163285,10.158262,11.388345
13049.677,-1.000154,3.64576,8.161482,10.127709,11.357792
13050.777,-0.999558,3.64576,8.159679,10.097148,11.327231
13051.877,-0.999892,3.64576,8.157876,10.066598,11.296681
13052.977,-0.99962,3.64544,8.156073,10.03604,11.266123
13054.077,-0.998892,3.64544,8.154271,10.005488,11.235571
13055.177,-0.999824,3.64544,8.152468,9.974927,11.20501
13056.277,-1.000292,3.64511,8.150665,9.944366,11.174449
13057.377,-0.999824,3.64544,8.148864,9.913843,11.143926
13058.477,-0.999624,3.64511,8.147061,9.883288,11.113371
13059.577,-0.999958,3.64511,8.145258,9.852728,11.082811
13060.677,-1.000754,3.64479,8.143455,9.822168,11.052251
13061.777,-1.00002,3.64479,8.141652,9.791605,11.021688
13062.877,-0.999892,3.64479,8.139849,9.761049,10.991132
13063.977,-1.000354,3.64447,8.138046,9.730497,10.96058
13065.077,-0.999625,3.64447,8.136244,9.699942,10.930025
13066.177,-1.00022,3.64447,8.13444,9.669381,10.899464
13067.277,-1.000154,3.64414,8.132637,9.638815,10.868898
13068.377,-0.999092,3.64414,8.130834,9.608254,10.838337
13069.477,-1.000688,3.64382,8.129031,9.577695,10.807778
13070.577,-1.000354,3.64382,8.127228,9.547137,10.77722
13071.677,-1.00042,3.64382,8.125425,9.516577,10.74666
13072.777,-0.99962,3.64382,8.123622,9.486024,10.716107
13073.877,-0.999824,3.6435,8.121821,9.455496,10.685579
13074.977,-0.999954,3.6435,8.120018,9.424938,10.655021
13076.077,-1.000154,3.64317,8.118216,9.394387,10.62447
13077.177,-1.000686,3.64317,8.116413,9.36383,10.593913
13078.277,-0.999424,3.64317,8.11461,9.333268,10.563351
13079.377,-0.999025,3.64317,8.112807,9.302714,10.532797
13080.477,-1.000354,3.64285,8.111003,9.272143,10.502226
13081.577,-0.999754,3.64285,8.109201,9.241589,10.471672
13082.677,-1.00042,3.64253,8.107398,9.211033,10.441116
13083.777,-1.00022,3.64253,8.105595,9.180468,10.410551
13084.877,-1.000288,3.64253,8.103792,9.149914,10.379997
13085.977,-1.000288,3.6422,8.101989,9.119354,10.349437
13087.077,-1.000288,3.6422,8.100186,9.088792,10.318875
13088.177,-1.00002,3.6422,8.098383,9.058236,10.288319
13089.277,-0.999558,3.64188,8.09658,9.027681,10.257764
13090.377,-1.00042,3.64188,8.094777,8.997126,10.227209
13091.477,-1.000025,3.64188,8.092974,8.966567,10.19665
13092.577,-0.999754,3.64188,8.091171,8.936007,10.16609
13093.677,-0.999958,3.64156,8.089368,8.905443,10.135526
13094.777,-0.999692,3.64156,8.087565,8.874882,10.104965
13095.877,-1.000353,3.64123,8.085762,8.844327,10.07441
13096.977,-1.000488,3.64123,8.083959,8.813766,10.043849
13098.077,-0.999954,3.64123,8.082156,8.783205,10.013288
13099.177,-0.999754,3.64091,8.080353,8.752647,9.98273
13100.277,-1.000622,3.64091,8.07855,8.722091,9.952174
13101.377,-0.999554,3.64059,8.076748,8.691537,9.92162
13102.477,-0.999886,3.64059,8.074945,8.660984,9.891067
13103.577,-1.000954,3.64059,8.073142,8.630423,9.860506
13104.677,-1.000488,3.64059,8.071339,8.599871,9.829954
13105.777,-0.999625,3.64026,8.069536,8.569306,9.799389
13106.877,-0.999558,3.64026,8.067733,8.538746,9.768829
13107.977,-0.999286,3.63994,8.06593,8.508192,9.738275
13109.077,-0.999886,3.63994,8.064129,8.477657,9.70774
13110.177,-1.000488,3.63994,8.062326,8.447093,9.677176
13111.277,-0.999292,3.63962,8.060523,8.41654,9.646623
13112.377,-0.999358,3.63962,8.05872,8.385987,9.61607
13113.477,-1.000354,3.63929,8.056917,8.35542,9.585503
13114.577,-1.00002,3.63929,8.055114,8.324863,9.554946
13115.677,-0.999354,3.63929,8.053311,8.294305,9.524388
13116.777,-1.00022,3.63897,8.051508,8.26375,9.493833
13117.877,-0.999486,3.63897,8.049706,8.233197,9.46328
13118.977,-0.999754,3.63897,8.047903,8.202643,9.432726
13120.077,-0.999424,3.63897,8.0461,8.172088,9.402171
13121.177,-1.000354,3.63865,8.044297,8.141531,9.371614
13122.277,-1.000954,3.63832,8.042495,8.110976,9.341059
13123.377,-0.998958,3.63832,8.040692,8.080423,9.310506
13124.477,-1.00082,3.63832,8.038889,8.04986,9.279943
13125.577,-1.00062,3.638,8.037086,8.019299,9.249382
13126.677,-0.99962,3.63768,8.035285,7.988772,9.218855
13127.777,-0.999354,3.63768,8.033481,7.958207,9.18829
13128.877,-0.999954,3.63768,8.031678,7.927645,9.157728
13129.977,-1.000422,3.63768,8.029875,7.897091,9.127174
13131.077,-0.999558,3.63735,8.028072,7.866533,9.096616
13132.177,-1.00022,3.63735,8.02627,7.835974,9.066057
13133.277,-1.000954,3.63703,8.024466,7.805412,9.035495
13134.377,-0.99962,3.63703,8.022663,7.774853,9.004936
13135.477,-1.000088,3.63703,8.02086,7.744292,8.974375
13136.577,-1.000154,3.6367,8.019057,7.713729,8.943812
13137.677,-1.00029,3.63638,8.017254,7.683168,8.913251
13138.777,-0.999954,3.63638,8.015451,7.652612,8.882695
13139.877,-1.00042,3.63638,8.013648,7.622056,8.852139
13140.977,-0.999158,3.63606,8.011846,7.591505,8.821588
13142.077,-1.000354,3.63606,8.010043,7.560941,8.791024
13143.177,-1.000154,3.63606,8.00824,7.530387,8.76047
13144.277,-1.000486,3.63573,8.006439,7.499864,8.729947
13145.377,-1.00002,3.63541,8.004636,7.469306,8.699389
13146.477,-1.00022,3.63541,8.002833,7.438753,8.668836
13147.577,-1.001086,3.63509,8.00103,7.408191,8.638274
13148.677,-1.000754,3.63509,7.999227,7.377629,8.607712
13149.777,-0.999754,3.63509,7.997424,7.347065,8.577148
13150.877,-1.000154,3.63476,7.995621,7.316513,8.546596
13151.977,-0.999286,3.63476,7.993819,7.28596,8.516043
13153.077,-0.999892,3.63476,7.992016,7.255406,8.485489
13154.177,-1.00022,3.63444,7.990214,7.224857,8.45494
13155.277,-1.000554,3.63444,7.988411,7.1943,8.424383
13156.377,-1.000154,3.63444,7.986608,7.163746,8.393829
13157.477,-1.000088,3.63412,7.984805,7.133187,8.36327
13158.577,-0.999825,3.63379,7.983002,7.102634,8.332717
13159.677,-0.999024,3.63379,7.9812,7.07208,8.302163
13160.777,-1.000088,3.63379,7.979397,7.041523,8.271606
13161.877,-0.999425,3.63347,7.977596,7.010992,8.241075
13162.977,-0.999486,3.63315,7.975793,6.98044,8.210523
13164.077,-1.000292,3.63315,7.97399,6.949882,8.179965
13165.177,-1.001154,3.63282,7.972187,6.91932,8.149403
13166.277,-1.000354,3.63282,7.970384,6.888764,8.118847
13167.377,-0.999486,3.6325,7.968581,6.858206,8.088289
13168.477,-0.999758,3.6325,7.966778,6.827649,8.057732
13169.577,-1.00002,3.6325,7.964975,6.79709,8.027173
13170.677,-1.000086,3.63218,7.963173,6.766536,7.996619
13171.777,-0.99982,3.63218,7.96137,6.735977,7.96606
13172.877,-0.999492,3.63185,7.959567,6.705423,7.935506
13173.977,-1.000354,3.63153,7.957764,6.674855,7.904938
13175.077,-0.998958,3.63153,7.955961,6.644307,7.87439
13176.177,-1.000154,3.63121,7.954158,6.613746,7.843829
13177.277,-1.000354,3.63121,7.952355,6.583194,7.813277
13178.377,-0.999554,3.63088,7.950553,6.552636,7.782719
13179.477,-0.999424,3.63056,7.948751,6.522108,7.752191
13180.577,-1.00022,3.63056,7.946949,6.491554,7.721637
13181.677,-1.00122,3.63024,7.945145,6.460986,7.691069
13182.777,-1.00042,3.62991,7.943342,6.430427,7.66051
13183.877,-0.99982,3.62959,7.941539,6.399857,7.62994
13184.977,-0.999958,3.62991,7.939736,6.369301,7.599384
13186.077,-1.00022,3.62959,7.937933,6.338746,7.568829
13187.177,-1.000488,3.62927,7.93613,6.308189,7.538272
13188.277,-1.000354,3.62927,7.934327,6.277631,7.507714
13189.377,-1.000286,3.62894,7.932524,6.247069,7.477152
13190.477,-0.999292,3.62894,7.930721,6.216512,7.446595
13191.577,-1.000424,3.62862,7.928918,6.185952,7.416035
13192.677,-0.999224,3.62862,7.927116,6.155403,7.385486
13193.777,-0.999753,3.6283,7.925313,6.124846,7.354929
13194.877,-1.000354,3.6283,7.923509,6.094279,7.324362
13195.977,-1.00002,3.62797,7.921707,6.063725,7.293808
13197.077,-0.999558,3.62765,7.919904,6.033161,7.263244
13198.177,-0.99942,3.62765,7.918101,6.002604,7.232687
13199.277,-0.999558,3.62733,7.916298,5.972053,7.202136
13200.377,-0.999825,3.627,7.914495,5.941499,7.171582
13201.477,-1.00002,3.627,7.912692,5.910936,7.141019
13202.577,-0.999886,3.62668,7.910889,5.88038,7.110463
13203.677,-0.999358,3.62635,7.909087,5.849827,7.07991
13204.777,-1.00002,3.62603,7.907284,5.81927,7.049353
13205.877,-1.00022,3.62603,7.905481,5.78871,7.018793
13206.977,-1.000286,3.62571,7.903678,5.758149,6.988232
13208.077,-1.000422,3.62538,7.901875,5.727591,6.957674
13209.177,-0.999888,3.62506,7.900072,5.697038,6.927121
13210.277,-1.000086,3.62506,7.898269,5.666477,6.89656
13211.377,-1.000088,3.62474,7.896467,5.635923,6.866006
13212.477,-0.999825,3.62441,7.894664,5.605365,6.835448
13213.577,-0.999888,3.62441,7.892861,5.574813,6.804896
13214.677,-1.000158,3.62409,7.89106,5.544283,6.774366
13215.777,-0.999758,3.62377,7.889256,5.513718,6.743801
13216.877,-1.00022,3.62344,7.887454,5.483166,6.713249
13217.977,-0.99982,3.62344,7.885651,5.452609,6.682692
13219.077,-1.000088,3.62312,7.883848,5.42205,6.652133
13220.177,-1.00022,3.6228,7.882045,5.391492,6.621575
13221.277,-1.000088,3.62247,7.880242,5.360935,6.591018
13222.377,-1.000154,3.62215,7.878439,5.330374,6.560457
13223.477,-1.000688,3.62215,7.876636,5.299814,6.529897
13224.577,-0.999092,3.62183,7.874833,5.269261,6.499344
13225.677,-0.999692,3.6215,7.873031,5.238709,6.468792
13226.777,-1.00022,3.62118,7.871228,5.20816,6.438243
13227.877,-0.999758,3.62118,7.869425,5.1776,6.407683
13228.977,-0.999758,3.62053,7.867623,5.147044,6.377127
13230.077,-1.000688,3.62021,7.865819,5.116481,6.346564
13231.177,-0.998958,3.61989,7.864019,5.085959,6.316042
13232.277,-0.999759,3.61989,7.862216,5.055398,6.285481
13233.377,-0.999954,3.61924,7.860412,5.024836,6.254919
13234.477,-1.000092,3.61924,7.858609,4.994275,6.224358
13235.577,-0.999758,3.61892,7.856807,4.963723,6.193806
13236.677,-1.000159,3.61859,7.855004,4.933163,6.163246
13237.777,-0.999888,3.61827,7.853201,4.902609,6.132692
13238.877,-0.999954,3.61795,7.851398,4.872055,6.102138
13239.977,-1.000486,3.61762,7.849596,4.8415,6.071583
13241.077,-0.999754,3.6173,7.847793,4.81094,6.041023
13242.177,-1.00002,3.6173,7.84599,4.780385,6.010468
13243.277,-0.999892,3.61698,7.844187,4.749823,5.979906
13244.377,-1.00002,3.61665,7.842384,4.719264,5.949347
13245.477,-1.000154,3.616,7.840581,4.688708,5.918791
13246.577,-0.999688,3.61568,7.838778,4.658152,5.888235
13247.677,-1.00062,3.61536,7.836975,4.62759,5.857673
13248.777,-1.000288,3.61503,7.835174,4.597065,5.827148
13249.877,-1.000154,3.61503,7.833371,4.566506,5.796589
13250.977,-0.999292,3.61439,7.831569,4.535958,5.766041
13252.077,-1.00022,3.61406,7.829766,4.505404,5.735487
13253.177,-1.00022,3.61374,7.827963,4.474848,5.704931
13254.277,-0.999492,3.61342,7.82616,4.444294,5.674377
13255.377,-0.999758,3.61309,7.824357,4.413728,5.643811
13256.477,-0.999224,3.61245,7.822554,4.383176,5.613259
13257.577,-0.999954,3.61212,7.820752,4.352632,5.582715
13258.677,-0.999492,3.6118,7.818949,4.322075,5.552158
13259.777,-1.000025,3.61148,7.817146,4.291514,5.521597
13260.877,-1.000153,3.61115,7.815344,4.26096,5.491043
13261.977,-1.000154,3.61051,7.813541,4.230409,5.460492
13263.077,-1.000488,3.61018,7.811738,4.199851,5.429934
13264.177,-1.000288,3.60986,7.809935,4.169295,5.399378
13265.277,-0.99982,3.60921,7.808133,4.138742,5.368825
13266.377,-0.99949,3.60889,7.806332,4.108214,5.338297
13267.477,-1.000025,3.60824,7.804529,4.077652,5.307735
13268.577,-0.999954,3.60792,7.802726,4.047095,5.277178
13269.677,-0.999624,3.6076,7.800923,4.016538,5.246621
13270.777,-1.000154,3.60727,7.79912,3.98598,5.216063
13271.877,-0.999354,3.60695,7.797317,3.95542,5.185503
13272.977,-1.000088,3.6063,7.795514,3.924859,5.154942
13274.077,-1.000488,3.60566,7.793711,3.894307,5.12439
13275.177,-1.000288,3.60533,7.791908,3.863741,5.093824
13276.277,-1.000354,3.60468,7.790105,3.833183,5.063266
13277.377,-1.000286,3.60436,7.788302,3.802625,5.032708
13278.477,-1.00002,3.60404,7.786499,3.772064,5.002147
13279.577,-0.999954,3.60339,7.784696,3.741515,4.971598
13280.677,-0.999492,3.60274,7.782894,3.710966,4.941049
13281.777,-0.998424,3.60242,7.781091,3.680414,4.910497
13282.877,-0.999886,3.6021,7.779288,3.649854,4.879937
13283.977,-1.000688,3.60145,7.777487,3.619324,4.849407
13285.077,-1.000554,3.60113,7.775685,3.588778,4.818861
13286.177,-1.000154,3.60016,7.773882,3.558217,4.7883
