elapsedDistance,brakePosition,engineSpeed,torque
379.5,0.0,2005.272265,100.0
380.0,0.0,2020.358734,100.0
380.5,0.0,2035.301111,100.0
381.0,0.0,2050.102632,100.0
381.5,0.0,2064.766409,100.0
382.0,0.0,2079.295438,100.0
382.5,0.0,2093.692605,100.0
383.0,0.0,2107.960691,100.0
383.5,0.0,2122.102378,100.0
384.0,0.0,2136.120252,100.0
384.5,0.0,2150.016811,100.0
385.0,0.0,2163.794467,100.0
385.5,0.0,2177.455549,100.0
386.0,0.0,2191.00231,100.0
386.5,0.0,2204.43693,100.0
387.0,0.0,2217.761516,100.0
387.5,0.0,2230.978109,100.0
388.0,0.0,2244.088686,100.0
388.5,0.0,2257.095162,100.0
389.0,0.0,2269.999394,100.0
389.5,0.0,2282.80318,100.0
390.0,0.0,2295.508267,100.0
390.5,0.0,2308.11635,100.0
391.0,0.0,2320.629072,100.0
391.5,0.0,2333.048032,100.0
392.0,0.0,2345.374782,100.0
392.5,0.0,2357.610828,100.0
393.0,0.0,2369.757639,100.0
393.5,0.0,2381.816638,100.0
394.0,0.0,2393.789213,100.0
394.5,0.0,2405.676714,100.0
395.0,0.0,2417.480454,100.0
395.5,0.0,2429.201712,100.0
396.0,0.0,2440.841735,100.0
396.5,0.0,2452.401736,100.0
397.0,0.0,2463.882897,100.0
397.5,0.0,2475.286372,100.0
398.0,0.0,2486.613285,100.0
398.5,0.0,2497.864734,100.0
399.0,0.0,2509.041786,100.0
399.5,0.0,2520.145487,100.0
400.0,0.0,2531.176856,100.0
400.5,0.0,2542.136887,100.0
401.0,0.0,2553.026552,100.0
401.5,0.0,2563.846799,100.0
402.0,0.0,2574.598557,100.0
402.5,0.0,2585.282731,100.0
403.0,0.0,2595.900206,100.0
403.5,0.0,2606.451849,100.0
404.0,0.0,2616.938506,100.0
404.5,0.0,2627.361005,100.0
405.0,0.0,2637.720157,100.0
405.5,0.0,2648.016754,100.0
406.0,0.0,2658.251572,100.0
406.5,0.0,2668.42537,100.0
407.0,0.0,2678.538893,100.0
407.5,0.0,2688.592868,100.0
408.0,0.0,2698.588007,100.0
408.5,0.0,2708.525011,100.0
409.0,0.0,2718.404563,100.0
409.5,0.0,2728.227334,100.0
410.0,0.0,2737.993981,100.0
410.5,0.0,2747.705149,100.0
411.0,0.0,2757.361469,100.0
411.5,0.0,2766.963562,100.0
412.0,0.0,2776.512035,100.0
412.5,0.0,2786.007484,100.0
413.0,0.0,2795.450494,100.0
413.5,0.0,2804.841639,100.0
414.0,0.0,2814.181482,100.0
414.5,0.0,2823.470576,100.0
415.0,0.0,2832.709464,100.0
415.5,0.0,2841.898678,100.0
416.0,0.0,2851.038741,100.0
416.5,0.0,2860.130168,100.0
417.0,0.0,2869.173463,100.0
417.5,0.0,2878.169122,100.0
418.0,0.0,2887.117633,100.0
418.5,0.0,2896.019473,100.0
419.0,0.0,2904.875114,100.0
419.5,0.0,2913.685018,100.0
420.0,0.0,2922.44964,100.0
420.5,0.0,2931.169426,100.0
421.0,0.0,2939.844815,100.0
421.5,0.0,2948.476241,100.0
422.0,0.0,2957.064128,100.0
422.5,0.0,2965.608894,100.0
423.0,0.0,2974.110951,100.0
423.5,0.0,2982.570703,100.0
424.0,0.0,2990.988548,100.0
424.5,0.0,2999.364878,100.0
425.0,0.0,3007.700078,100.0
425.5,0.0,3015.994529,100.0
426.0,0.0,3024.248604,100.0
426.5,0.0,3032.462671,100.0
427.0,0.0,3040.637091,100.0
427.5,0.0,3048.772223,100.0
428.0,0.0,3056.868416,100.0
428.5,0.0,3064.926017,100.0
429.0,0.0,3072.945367,100.0
429.5,0.0,3080.926801,100.0
430.0,0.0,3088.87065,100.0
430.5,0.0,3096.77724,100.0
431.0,0.0,3104.646892,100.0
431.5,0.0,3112.479922,100.0
432.0,0.0,3120.276643,100.0
432.5,0.0,3128.037362,100.0
433.0,0.0,3135.762382,100.0
433.5,0.0,3143.452001,100.0
434.0,0.0,3151.106515,100.0
434.5,0.0,3158.726213,100.0
435.0,0.0,3166.311382,100.0
435.5,0.0,3173.862305,100.0
436.0,0.0,3181.379259,100.0
436.5,0.0,3188.862521,100.0
437.0,0.0,3196.31236,100.0
437.5,0.0,3203.729044,100.0
438.0,100.0,3200.066633,100.0
438.5,100.0,3172.047774,100.0
439.0,100.0,3143.839155,100.0
439.5,100.0,3115.435462,100.0
440.0,100.0,3086.831147,100.0
440.5,100.0,3058.020415,100.0
441.0,100.0,3028.997208,100.0
441.5,100.0,2999.755188,100.0
442.0,100.0,2970.287717,100.0
442.5,100.0,2940.587839,100.0
443.0,100.0,2910.648256,100.0
443.5,100.0,2880.461308,100.0
444.0,100.0,2850.018941,100.0
444.5,100.0,2819.312686,100.0
445.0,100.0,2788.333623,100.0
445.5,100.0,2757.072346,100.0
446.0,100.0,2725.518931,100.0
446.5,100.0,2693.66289,100.0
447.0,100.0,2661.493127,100.0
447.5,100.0,2628.997888,100.0
448.0,100.0,2596.164704,100.0
448.5,100.0,2562.980331,100.0
449.0,100.0,2529.430678,100.0
449.5,100.0,2495.500733,100.0
450.0,100.0,2461.174473,100.0
450.5,100.0,2426.434768,100.0
451.0,100.0,2391.263272,100.0
451.5,100.0,2355.640298,100.0
452.0,100.0,2319.544677,100.0
452.5,100.0,2282.953596,100.0
453.0,100.0,2245.842417,100.0
453.5,100.0,2208.184464,100.0
454.0,100.0,2169.950779,100.0
454.5,100.0,2131.109842,100.0
455.0,100.0,2091.62724,100.0
455.5,100.0,2051.465282,100.0
456.0,100.0,2010.582548,100.0
456.5,100.0,1968.933349,100.0
457.0,100.0,1926.467083,100.0
457.5,100.0,1883.127469,100.0
458.0,0.0,1838.851611,100.0
458.5,0.0,1835.893579,100.0
459.0,0.0,1834.063766,100.0
459.5,0.0,1832.634925,100.0
460.0,0.0,1831.475785,100.0
460.5,0.0,1830.516233,100.0
461.0,0.0,1829.711662,100.0
461.5,0.0,1829.031014,100.0
462.0,0.0,1828.451427,100.0
462.5,0.0,1827.95543,100.0
463.0,0.0,1827.529306,100.0
463.5,0.0,1827.162063,100.0
464.0,0.0,1826.84476,100.0
464.5,0.0,1826.570032,100.0
465.0,0.0,1826.331751,100.0
465.5,0.0,1826.124781,100.0
466.0,0.0,1825.944787,100.0
466.5,0.0,1825.788089,100.0
467.0,0.0,1825.651551,100.0
467.5,0.0,1825.532488,100.0
468.0,0.0,1825.428596,100.0
468.5,0.0,1837.901241,100.0
469.0,0.0,1850.122937,100.0
469.5,0.0,1862.097809,100.0
470.0,0.0,1873.829834,100.0
470.5,0.0,1885.322847,100.0
471.0,0.0,1896.580555,100.0
471.5,0.0,1907.606544,100.0
472.0,0.0,1918.404286,100.0
472.5,0.0,1928.977148,100.0
473.0,0.0,1939.328402,100.0
473.5,0.0,1949.461225,100.0
474.0,0.0,1959.378713,100.0
474.5,0.0,1969.083881,100.0
475.0,0.0,1978.579673,100.0
475.5,0.0,1987.868964,100.0
476.0,0.0,1996.954565,100.0
476.5,0.0,2005.839232,100.0
477.0,0.0,2014.525666,100.0
477.5,0.0,2023.016516,100.0
478.0,0.0,2031.314388,100.0
478.5,0.0,2039.421846,100.0
479.0,0.0,2047.341414,100.0
479.5,0.0,2055.075583,100.0
480.0,0.0,2062.62681,100.0
480.5,0.0,2069.997525,100.0
481.0,0.0,2077.190131,100.0
481.5,0.0,2084.207007,100.0
482.0,0.0,2091.050513,100.0
482.5,0.0,2097.72299,100.0
483.0,0.0,2104.226763,100.0
483.5,0.0,2110.564144,100.0
484.0,0.0,2120.732421,100.0
484.5,0.0,2134.762226,100.0
485.0,0.0,2148.670477,100.0
485.5,0.0,2162.459594,100.0
486.0,0.0,2176.131914,100.0
486.5,0.0,2189.689697,100.0
487.0,0.0,2203.13513,100.0
487.5,0.0,2216.470327,100.0
488.0,0.0,2229.697337,100.0
488.5,0.0,2242.81814,100.0
489.0,0.0,2255.834659,100.0
489.5,0.0,2268.748755,100.0
490.0,0.0,2281.562233,100.0
490.5,0.0,2294.276844,100.0
491.0,0.0,2306.894288,100.0
491.5,0.0,2319.416215,100.0
492.0,0.0,2331.844226,100.0
492.5,0.0,2344.179877,100.0
493.0,0.0,2356.42468,100.0
493.5,0.0,2368.580106,100.0
494.0,0.0,2380.647585,100.0
494.5,100.0,2346.272516,100.0
495.0,100.0,2310.049942,100.0
495.5,100.0,2273.325666,100.0
496.0,100.0,2236.07454,100.0
496.5,100.0,2198.269318,100.0
497.0,100.0,2159.880402,100.0
497.5,100.0,2120.875553,100.0
498.0,100.0,2081.219541,100.0
498.5,100.0,2040.873751,100.0
499.0,100.0,1999.795703,100.0
499.5,100.0,1957.938494,100.0
500.0,100.0,1915.250122,100.0
500.5,100.0,1871.672679,100.0
501.0,54.26070382,1836.570515,100.0
501.5,53.76008014,1810.555949,100.0
502.0,53.17283674,1784.437599,100.0
502.5,52.47950197,1758.249441,100.0
503.0,51.65440709,1732.036557,100.0
503.5,50.6629532,1705.858999,100.0
504.0,49.45722407,1679.797393,100.0
504.5,47.9685745,1653.961321,100.0
505.0,46.09425932,1628.502409,100.0
505.5,43.67110019,1603.635969,100.0
506.0,40.41678107,1579.679741,100.0
506.5,35.77140542,1557.132059,100.0
507.0,28.29151818,1536.864625,100.0
507.5,2.11e-06,1520.860105,100.0
508.0,0.0,1517.258541,100.0
508.5,0.0,1516.581028,100.0
509.0,0.0,1516.072548,100.0
509.5,0.0,1515.685506,100.0
510.0,0.0,1515.388118,100.0
510.5,0.0,1515.15811,100.0
511.0,0.0,1514.979369,100.0
511.5,0.0,1514.839979,100.0
512.0,0.0,1514.730991,100.0
512.5,0.0,1514.645602,100.0
513.0,0.0,1514.578601,100.0
513.5,0.0,1514.525965,100.0
514.0,0.0,1514.484577,100.0
514.5,0.0,1525.086228,100.0
515.0,0.0,1546.070218,100.0
515.5,0.0,1566.727269,100.0
516.0,0.0,1587.070362,100.0
516.5,0.0,1607.111619,100.0
517.0,0.0,1626.862386,100.0
517.5,0.0,1646.333298,100.0
518.0,0.0,1665.53434,100.0
518.5,0.0,1684.474906,100.0
519.0,0.0,1703.16384,100.0
519.5,0.0,1721.609487,100.0
520.0,0.0,1739.819729,100.0
520.5,0.0,1757.802019,100.0
521.0,0.0,1775.563416,100.0
521.5,0.0,1791.240232,100.0
522.0,0.0,1804.797242,100.0
522.5,0.0,1818.096026,100.0
523.0,0.0,1831.141229,100.0
523.5,0.0,1843.937304,100.0
524.0,0.0,1856.488528,100.0
524.5,0.0,1868.799009,100.0
525.0,0.0,1880.872703,100.0
525.5,0.0,1892.713418,100.0
526.0,0.0,1904.32483,100.0
526.5,0.0,1915.710489,100.0
527.0,0.0,1926.873826,100.0
527.5,0.0,1937.818162,100.0
528.0,0.0,1948.546718,100.0
528.5,75.82160421,1927.446127,100.0
529.0,77.76456173,1893.645267,100.0
529.5,79.6272441,1858.514863,100.0
530.0,81.4095344,1822.011781,100.0
530.5,83.11128104,1784.086109,100.0
531.0,84.73231046,1744.680038,100.0
531.5,86.27243755,1703.726465,100.0
532.0,87.73147438,1661.147237,100.0
532.5,89.10923736,1616.850925,100.0
533.0,90.40555312,1570.729968,100.0
533.5,91.62026338,1522.656956,100.0
534.0,92.75322869,1472.479725,100.0
534.5,93.80433131,1420.014749,100.0
535.0,94.77347713,1365.038072,100.0
535.5,0.0,1334.684519,100.0
536.0,0.0,1332.052039,100.0
536.5,0.0,1331.009214,100.0
537.0,0.0,1330.35923,100.0
537.5,0.0,1329.932477,100.0
538.0,0.0,1329.645079,100.0
538.5,0.0,1329.448691,100.0
539.0,0.0,1329.313276,100.0
539.5,0.0,1329.219357,100.0
540.0,0.0,1329.153964,100.0
540.5,0.0,1329.108314,100.0
541.0,0.0,1329.076388,100.0
541.5,0.0,1329.054033,100.0
542.0,0.0,1329.038366,100.0
542.5,0.0,1329.02738,100.0
543.0,0.0,1341.210858,100.0
543.5,0.0,1365.204824,100.0
544.0,0.0,1388.71208,100.0
544.5,0.0,1411.756783,100.0
545.0,0.0,1434.361053,100.0
545.5,0.0,1456.545204,100.0
546.0,0.0,1478.327943,100.0
546.5,0.0,1499.726548,100.0
547.0,0.0,1520.757011,100.0
547.5,0.0,1541.434174,100.0
548.0,0.0,1561.771838,100.0
548.5,0.0,1581.782863,100.0
549.0,0.0,1601.479257,100.0
549.5,0.0,1620.872253,100.0
550.0,0.0,1639.972379,100.0
550.5,0.0,1658.789515,100.0
551.0,0.0,1677.33295,100.0
551.5,0.0,1695.611431,100.0
552.0,0.0,1714.154806,100.0
552.5,0.0,1732.459631,100.0
553.0,0.0,1750.53353,100.0
553.5,0.0,1768.383718,100.0
554.0,0.0,1786.017032,100.0
554.5,0.0,1803.439959,100.0
555.0,0.0,1820.658662,100.0
555.5,0.0,1837.678997,100.0
556.0,0.0,1854.506541,100.0
556.5,0.0,1871.146605,100.0
557.0,0.0,1887.604256,100.0
557.5,0.0,1903.884329,100.0
558.0,0.0,1919.991442,100.0
558.5,0.0,1935.930014,100.0
559.0,0.0,1951.704269,100.0
559.5,0.0,1967.318256,100.0
560.0,0.0,1982.775854,100.0
560.5,0.0,1998.080783,100.0
561.0,0.0,2013.236614,100.0
561.5,0.0,2028.246777,100.0
562.0,0.0,2043.114568,100.0
562.5,0.0,2057.843157,100.0
563.0,0.0,2072.435595,100.0
563.5,0.0,2086.894819,100.0
564.0,0.0,2101.223658,100.0
564.5,0.0,2115.42484,100.0
565.0,0.0,2129.500997,100.0
565.5,0.0,2143.454667,100.0
566.0,0.0,2157.288303,100.0
566.5,0.0,2171.004273,100.0
567.0,0.0,2184.604865,100.0
567.5,0.0,2198.092293,100.0
568.0,0.0,2211.468699,100.0
568.5,0.0,2224.736154,100.0
569.0,0.0,2237.896665,100.0
569.5,0.0,2250.952176,100.0
570.0,0.0,2263.904572,100.0
570.5,0.0,2276.755677,100.0
571.0,0.0,2289.507263,100.0
571.5,0.0,2302.161049,100.0
572.0,0.0,2314.718702,100.0
572.5,0.0,2327.181843,100.0
573.0,0.0,2339.015703,100.0
573.5,0.0,2350.215492,100.0
574.0,0.0,2361.316838,100.0
574.5,0.0,2372.321081,100.0
575.0,0.0,2383.229521,100.0
575.5,0.0,2394.043427,100.0
576.0,0.0,2404.764037,100.0
576.5,0.0,2415.392557,100.0
577.0,0.0,2425.930161,100.0
577.5,0.0,2436.377997,100.0
578.0,0.0,2446.737185,100.0
578.5,0.0,2457.008816,100.0
579.0,0.0,2467.193958,100.0
579.5,0.0,2477.293651,100.0
580.0,0.0,2487.308915,100.0
580.5,0.0,2497.240743,100.0
581.0,0.0,2507.090108,100.0
581.5,0.0,2516.85796,100.0
582.0,0.0,2526.545229,100.0
582.5,0.0,2536.152824,100.0
583.0,0.0,2545.681634,100.0
583.5,0.0,2555.13253,100.0
584.0,0.0,2564.506366,100.0
584.5,0.0,2573.803975,100.0
585.0,0.0,2583.026176,100.0
585.5,0.0,2592.173768,100.0
586.0,0.0,2601.247538,100.0
586.5,0.0,2610.248254,100.0
587.0,0.0,2619.176671,100.0
587.5,0.0,2628.033527,100.0
588.0,0.0,2636.819549,100.0
588.5,0.0,2645.535447,100.0
589.0,0.0,2654.181921,100.0
589.5,0.0,2662.759654,100.0
590.0,0.0,2671.269319,100.0
590.5,0.0,2679.711577,100.0
591.0,0.0,2688.087076,100.0
591.5,0.0,2696.396453,100.0
592.0,0.0,2704.640334,100.0
592.5,0.0,2712.819333,100.0
593.0,0.0,2720.934054,100.0
593.5,0.0,2728.985091,100.0
594.0,0.0,2736.973029,100.0
594.5,0.0,2744.898441,100.0
595.0,0.0,2752.761892,100.0
595.5,0.0,2760.563937,100.0
596.0,0.0,2768.305123,100.0
596.5,0.0,2775.985988,100.0
597.0,0.0,2783.607061,100.0
597.5,0.0,2791.168863,100.0
598.0,0.0,2798.671906,100.0
598.5,0.0,2806.116696,100.0
599.0,0.0,2813.503731,100.0
599.5,0.0,2820.833501,100.0
600.0,0.0,2828.106487,100.0
600.5,0.0,2835.323166,100.0
601.0,0.0,2842.484007,100.0
601.5,0.0,2849.589472,100.0
602.0,0.0,2856.640016,100.0
602.5,0.0,2863.636088,100.0
603.0,0.0,2870.578132,100.0
603.5,0.0,2877.466584,100.0
604.0,84.08688761,2879.926002,100.0
604.5,84.71819037,2853.651698,100.0
605.0,0.0,2838.33736,100.0
605.5,0.0,2834.605539,100.0
606.0,0.0,2831.573901,100.0
606.5,0.0,2828.849381,100.0
607.0,0.0,2826.352134,100.0
607.5,0.0,2824.038579,100.0
608.0,0.0,2821.880198,100.0
608.5,0.0,2819.856486,100.0
609.0,0.0,2817.951809,100.0
609.5,0.0,2816.153759,100.0
610.0,0.0,2814.45219,100.0
610.5,0.0,2812.838624,100.0
611.0,0.0,2811.305843,100.0
611.5,0.0,2809.847619,100.0
612.0,0.0,2808.458509,100.0
612.5,0.0,2807.133716,100.0
613.0,0.0,2805.868969,100.0
613.5,0.0,2804.660443,100.0
614.0,0.0,2803.504686,100.0
614.5,0.0,2802.398573,100.0
615.0,0.0,2801.339252,100.0
615.5,0.0,2800.324115,100.0
616.0,0.0,2799.350767,100.0
616.5,0.0,2798.417,100.0
617.0,0.0,2797.520771,100.0
617.5,0.0,2796.660187,100.0
618.0,0.0,2795.833486,100.0
618.5,0.0,2795.039027,100.0
619.0,0.0,2794.275278,100.0
619.5,0.0,2793.540803,100.0
620.0,0.0,2792.834258,100.0
620.5,0.0,2792.154379,100.0
621.0,27.6517073,2788.186534,100.0
621.5,30.4018519,2776.46182,100.0
622.0,33.03944384,2763.971239,100.0
622.5,35.58079214,2750.735382,100.0
623.0,38.03763567,2736.770418,100.0
623.5,40.41869785,2722.089181,100.0
624.0,42.73062464,2706.701891,100.0
624.5,44.97858046,2690.616644,100.0
625.0,47.16664296,2673.839767,100.0
625.5,49.2980737,2656.376068,100.0
626.0,51.37550932,2638.229021,100.0
626.5,53.40109989,2619.400901,100.0
627.0,55.37661115,2599.892879,100.0
627.5,57.3035017,2579.705098,100.0
628.0,0.0,2567.400493,100.0
628.5,0.0,2563.894444,100.0
629.0,0.0,2561.169293,100.0
629.5,0.0,2558.775302,100.0
630.0,0.0,2556.622709,100.0
630.5,0.0,2554.662625,100.0
631.0,0.0,2552.863148,100.0
631.5,0.0,2551.201418,100.0
632.0,0.0,2549.660065,100.0
632.5,0.0,2548.225354,100.0
633.0,0.0,2546.886104,100.0
633.5,0.0,2545.633002,100.0
634.0,0.0,2544.458163,100.0
634.5,0.0,2543.354806,100.0
635.0,0.0,2542.31704,100.0
635.5,0.0,2541.33969,100.0
636.0,0.0,2540.418177,100.0
636.5,0.0,2539.548419,100.0
637.0,0.0,2538.726754,100.0
637.5,0.0,2537.949878,100.0
638.0,0.0,2537.2148,100.0
638.5,0.0,2536.518797,100.0
639.0,0.0,2535.859382,100.0
639.5,0.0,2535.234276,100.0
640.0,24.54604129,2533.402399,100.0
640.5,27.91490928,2521.945197,100.0
641.0,31.1126328,2509.462894,100.0
641.5,34.17147815,2495.990913,100.0
642.0,37.1126116,2481.555305,100.0
642.5,39.95064043,2466.175598,100.0
643.0,42.69602396,2449.866494,100.0
643.5,45.35646019,2432.638939,100.0
644.0,47.9377338,2414.500833,100.0
644.5,50.44426063,2395.45751,100.0
645.0,0.0,2383.694693,100.0
645.5,0.0,2380.335714,100.0
646.0,0.0,2377.823841,100.0
646.5,0.0,2375.660744,100.0
647.0,0.0,2373.748532,100.0
647.5,0.0,2372.034012,100.0
648.0,0.0,2370.482577,100.0
648.5,0.0,2369.069515,100.0
649.0,0.0,2367.776117,100.0
649.5,0.0,2366.587653,100.0
650.0,0.0,2365.492177,100.0
650.5,0.0,2371.033845,100.0
651.0,0.0,2383.083663,100.0
651.5,0.0,2395.047201,100.0
652.0,0.0,2406.925804,100.0
652.5,0.0,2418.720784,100.0
653.0,0.0,2430.433415,100.0
653.5,0.0,2442.064939,100.0
654.0,0.0,2453.616568,100.0
654.5,0.0,2465.08948,100.0
655.0,0.0,2476.484827,100.0
655.5,0.0,2487.803728,100.0
656.0,0.0,2499.047278,100.0
656.5,0.0,2510.216544,100.0
657.0,0.0,2521.312567,100.0
657.5,0.0,2532.336364,100.0
658.0,0.0,2543.288927,100.0
658.5,0.0,2554.171225,100.0
659.0,0.0,2564.984204,100.0
659.5,0.0,2575.72879,100.0
660.0,0.0,2586.405886,100.0
660.5,0.0,2597.016376,100.0
661.0,0.0,2607.561124,100.0
661.5,0.0,2618.040974,100.0
662.0,0.0,2628.456753,100.0
662.5,0.0,2638.809269,100.0
663.0,0.0,2649.099313,100.0
663.5,0.0,2659.327659,100.0
664.0,0.0,2669.495064,100.0
664.5,0.0,2679.602271,100.0
665.0,0.0,2689.650006,100.0
665.5,0.0,2699.63898,100.0
666.0,0.0,2709.569891,100.0
666.5,0.0,2719.443422,100.0
667.0,0.0,2729.260241,100.0
667.5,0.0,2739.021006,100.0
668.0,0.0,2748.726358,100.0
668.5,0.0,2758.37693,100.0
669.0,0.0,2767.973338,100.0
669.5,0.0,2777.516189,100.0
670.0,0.0,2787.006079,100.0
670.5,0.0,2796.443591,100.0
671.0,0.0,2805.829298,100.0
671.5,0.0,2815.163762,100.0
672.0,0.0,2824.447534,100.0
672.5,0.0,2833.681156,100.0
673.0,0.0,2842.865161,100.0
673.5,0.0,2852.00007,100.0
674.0,0.0,2861.086396,100.0
674.5,0.0,2870.124643,100.0
675.0,0.0,2879.115305,100.0
675.5,0.0,2888.05887,100.0
676.0,0.0,2896.955815,100.0
676.5,0.0,2905.80661,100.0
677.0,0.0,2914.611716,100.0
677.5,0.0,2923.371586,100.0
678.0,0.0,2932.086668,100.0
678.5,0.0,2940.7574,100.0
679.0,0.0,2949.384213,100.0
679.5,0.0,2957.967532,100.0
680.0,0.0,2966.507773,100.0
680.5,0.0,2975.005348,100.0
681.0,0.0,2983.460661,100.0
681.5,0.0,2991.874108,100.0
682.0,0.0,3000.246081,100.0
682.5,0.0,3008.576965,100.0
683.0,0.0,3016.867139,100.0
683.5,0.0,3025.116977,100.0
684.0,0.0,3033.326844,100.0
684.5,0.0,3041.497103,100.0
685.0,0.0,3049.628111,100.0
685.5,0.0,3057.720217,100.0
686.0,0.0,3065.773767,100.0
686.5,0.0,3073.789101,100.0
687.0,0.0,3081.766555,100.0
687.5,0.0,3089.706458,100.0
688.0,0.0,3097.609136,100.0
688.5,0.0,3105.47491,100.0
689.0,0.0,3113.304096,100.0
689.5,0.0,3121.097005,100.0
690.0,0.0,3128.853944,100.0
690.5,0.0,3136.575215,100.0
691.0,0.0,3144.261117,100.0
691.5,0.0,3151.911944,100.0
692.0,0.0,3159.527987,100.0
692.5,0.0,3167.10953,100.0
693.0,0.0,3174.656856,100.0
693.5,0.0,3182.170244,100.0
694.0,0.0,3189.649967,100.0
694.5,0.0,3197.096296,100.0
695.0,0.0,3204.509499,100.0
695.5,0.0,3211.889838,100.0
696.0,0.0,3219.237574,100.0
696.5,0.0,3226.552963,100.0
697.0,0.0,3233.836258,100.0
697.5,0.0,3241.087709,100.0
698.0,0.0,3248.307562,100.0
698.5,0.0,3255.496062,100.0
699.0,0.0,3262.653448,100.0
699.5,0.0,3269.779957,100.0
700.0,0.0,3276.875823,100.0
700.5,0.0,3283.941278,100.0
701.0,0.0,3290.97655,100.0
701.5,0.0,3297.981863,100.0
702.0,0.0,3304.957442,100.0
702.5,0.0,3311.903506,100.0
703.0,0.0,3318.820271,100.0
703.5,0.0,3325.707953,100.0
704.0,0.0,3332.566763,100.0
704.5,0.0,3339.39691,100.0
705.0,0.0,3346.198602,100.0
705.5,0.0,3352.972043,100.0
706.0,0.0,3359.717434,100.0
706.5,0.0,3366.434975,100.0
707.0,0.0,3373.124863,100.0
707.5,0.0,3379.787293,100.0
708.0,0.0,3386.422457,100.0
708.5,0.0,3393.030547,100.0
709.0,0.0,3399.611749,100.0
709.5,0.0,3406.16625,100.0
710.0,0.0,3412.694234,100.0
710.5,0.0,3419.195882,100.0
711.0,0.0,3425.671374,100.0
711.5,0.0,3432.120888,100.0
712.0,0.0,3438.544599,100.0
712.5,0.0,3444.942682,100.0
713.0,0.0,3451.315307,100.0
713.5,0.0,3457.662645,100.0
714.0,0.0,3463.984864,100.0
714.5,0.0,3470.28213,100.0
715.0,0.0,3476.554607,100.0
715.5,0.0,3482.802458,100.0
716.0,0.0,3489.025844,100.0
716.5,0.0,3495.224923,100.0
717.0,0.0,3501.399854,100.0
717.5,0.0,3507.550792,100.0
718.0,0.0,3513.677891,100.0
718.5,0.0,3519.781303,100.0
719.0,0.0,3525.861179,100.0
719.5,0.0,3531.91767,100.0
720.0,100.0,3524.859714,100.0
720.5,100.0,3498.781601,100.0
721.0,100.0,3472.563588,100.0
721.5,100.0,3446.202347,100.0
722.0,100.0,3419.694427,100.0
722.5,100.0,3393.036251,100.0
723.0,100.0,3366.22411,100.0
723.5,100.0,3339.254151,100.0
724.0,100.0,3312.122376,100.0
724.5,100.0,3284.824628,100.0
725.0,100.0,3257.356588,100.0
725.5,100.0,3229.71376,100.0
726.0,100.0,3201.891466,100.0
726.5,100.0,3173.88483,100.0
727.0,100.0,3145.688774,100.0
727.5,100.0,3117.297998,100.0
728.0,100.0,3088.706969,100.0
728.5,100.0,3059.909911,100.0
729.0,100.0,3030.900782,100.0
729.5,100.0,3001.673263,100.0
730.0,100.0,2972.220736,100.0
730.5,100.0,2942.536267,100.0
731.0,100.0,2912.612582,100.0
731.5,100.0,2882.442043,100.0
732.0,100.0,2852.016624,100.0
732.5,100.0,2821.327885,100.0
733.0,100.0,2790.366934,100.0
733.5,100.0,2759.1244,100.0
734.0,100.0,2727.590393,100.0
734.5,100.0,2695.754464,100.0
735.0,100.0,2663.605557,100.0
735.5,100.0,2631.131964,100.0
736.0,100.0,2598.321264,100.0
736.5,100.0,2565.160266,100.0
737.0,100.0,2531.634936,100.0
737.5,100.0,2497.730325,100.0
738.0,100.0,2463.430478,100.0
738.5,100.0,2428.718343,100.0
739.0,100.0,2393.575655,100.0
739.5,100.0,2357.982819,100.0
740.0,100.0,2321.918768,100.0
740.5,100.0,2285.360802,100.0
741.0,100.0,2248.284408,100.0
741.5,100.0,2210.663051,100.0
742.0,100.0,2172.467929,100.0
742.5,100.0,2133.6677,100.0
743.0,100.0,2094.228151,100.0
743.5,100.0,2054.111818,100.0
744.0,100.0,2013.277541,100.0
744.5,100.0,1971.679926,100.0
745.0,100.0,1929.268716,100.0
745.5,100.0,1885.988029,100.0
746.0,100.0,1841.77543,100.0
746.5,100.0,1796.560813,100.0
747.0,100.0,1750.265003,100.0
747.5,0.0,1702.798033,100.0
748.0,0.0,1699.931057,100.0
748.5,0.0,1698.291749,100.0
749.0,0.0,1697.062408,100.0
749.5,0.0,1696.100983,100.0
750.0,0.0,1695.332363,100.0
750.5,0.0,1694.70937,100.0
751.0,0.0,1694.19964,100.0
751.5,0.0,1693.779733,100.0
752.0,0.0,1696.866798,100.0
752.5,0.0,1703.150906,100.0
753.0,0.0,1709.103061,100.0
753.5,0.0,1714.731287,100.0
754.0,0.0,1720.043767,100.0
754.5,0.0,1725.048859,100.0
755.0,0.0,1729.755109,100.0
755.5,0.0,1734.171274,100.0
