Elapsed time,C-rate,Voltage,Change in Ahr,SoC,Offset SoC
4225.079,0.499902,3.92165,10.87948,56.195482,56.885052
4226.179,0.499103,3.92165,10.880382,56.21076,56.90033
4227.279,0.500768,3.92165,10.881283,56.226025,56.915595
4228.379,0.500103,3.92197,10.882184,56.241306,56.930876
4229.479,0.500036,3.92197,10.883086,56.256588,56.946158
4230.579,0.499036,3.9223,10.883987,56.27186,56.96143
4231.679,0.498639,3.9223,10.884888,56.28713,56.9767
4232.779,0.499966,3.9223,10.885789,56.302412,56.991982
4233.879,0.499968,3.9223,10.886691,56.317696,57.007266
4234.979,0.500034,3.9223,10.887592,56.332969,57.022539
4236.079,0.499769,3.92262,10.888494,56.348245,57.037815
4237.179,0.500169,3.9223,10.889395,56.363518,57.053088
4238.279,0.500569,3.92262,10.890296,56.378804,57.068374
4239.379,0.500036,3.92262,10.891198,56.39408,57.08365
4240.479,0.498837,3.92262,10.892099,56.409355,57.098925
4241.579,0.499836,3.92262,10.893,56.42463,57.1142
4242.679,0.501036,3.92262,10.893902,56.439914,57.129484
4243.779,0.500568,3.92295,10.894804,56.455197,57.144767
4244.879,0.499566,3.92295,10.895705,56.47047,57.16004
4245.979,0.500502,3.92327,10.896607,56.485756,57.175326
4247.079,0.500166,3.92327,10.897508,56.501037,57.190607
4248.179,0.499568,3.92295,10.89841,56.516315,57.205885
4249.279,0.500569,3.92327,10.899311,56.531595,57.221165
4250.379,0.501369,3.92359,10.900213,56.546877,57.236447
4251.479,0.500502,3.92327,10.901114,56.562156,57.251726
4252.579,0.499502,3.92359,10.902016,56.577435,57.267005
4253.679,0.500236,3.92359,10.902917,56.592711,57.282281
4254.779,0.500234,3.92392,10.903819,56.608001,57.297571
4255.879,0.499968,3.92392,10.90472,56.623276,57.312846
4256.979,0.500236,3.92359,10.905622,56.638551,57.328121
4258.079,0.500236,3.92392,10.906523,56.653832,57.343402
4259.179,0.501236,3.92424,10.907425,56.669114,57.358684
4260.279,0.500034,3.92392,10.908326,56.684386,57.373956
4261.379,0.499102,3.92392,10.909227,56.699665,57.389235
4262.479,0.500502,3.92424,10.910128,56.714935,57.404505
4263.579,0.501236,3.92424,10.91103,56.730221,57.419791
4264.679,0.500637,3.92424,10.911932,56.745501,57.435071
4265.779,0.499968,3.92424,10.912833,56.760778,57.450348
4266.879,0.500834,3.92456,10.913735,56.776065,57.465635
4267.979,0.500298,3.92456,10.914636,56.791341,57.480911
4269.079,0.498971,3.92456,10.915538,56.80662,57.49619
4270.179,0.501702,3.92456,10.916439,56.821892,57.511462
4271.279,0.500368,3.92456,10.91734,56.837171,57.526741
4272.379,0.499169,3.92489,10.918242,56.852449,57.542019
4273.479,0.500437,3.92489,10.919143,56.867737,57.557307
4274.579,0.499834,3.92489,10.920045,56.883024,57.572594
4275.679,0.500702,3.92521,10.920947,56.898311,57.587881
4276.779,0.500568,3.92521,10.921849,56.913593,57.603163
4277.879,0.500834,3.92521,10.922751,56.928876,57.618446
4278.979,0.500702,3.92521,10.923653,56.944163,57.633733
4280.079,0.498834,3.92521,10.924553,56.95943,57.649
4281.179,0.499502,3.92553,10.925455,56.974708,57.664278
4282.279,0.499369,3.92553,10.926357,56.989991,57.679561
4283.379,0.499903,3.92553,10.927258,57.005272,57.694842
4284.479,0.499973,3.92586,10.92816,57.020554,57.710124
4285.579,0.500837,3.92586,10.929061,57.035836,57.725406
4286.679,0.499368,3.92586,10.929963,57.051115,57.740685
4287.779,0.500302,3.92586,10.930864,57.066387,57.755957
4288.879,0.500034,3.92586,10.931766,57.081671,57.771241
4289.979,0.499966,3.92586,10.932667,57.096946,57.786516
4291.079,0.499769,3.92586,10.933568,57.112227,57.801797
4292.179,0.500768,3.92618,10.93447,57.127502,57.817072
4293.279,0.498171,3.92586,10.935372,57.142788,57.832358
4294.379,0.499902,3.92618,10.936273,57.158064,57.847634
4295.479,0.499969,3.9265,10.937175,57.17335,57.86292
4296.579,0.499169,3.9265,10.938076,57.188625,57.878195
4297.679,0.500034,3.9265,10.938977,57.203891,57.893461
4298.779,0.4999,3.9265,10.939878,57.219168,57.908738
4299.879,0.499834,3.9265,10.940779,57.234439,57.924009
4300.979,0.500636,3.92683,10.94168,57.249709,57.939279
4302.079,0.500503,3.92683,10.942581,57.264986,57.954556
4303.179,0.499902,3.92715,10.943482,57.28026,57.96983
4304.279,0.500368,3.92683,10.944384,57.295539,57.985109
4305.379,0.499502,3.92715,10.945286,57.310827,58.000397
4306.479,0.500636,3.92683,10.946187,57.326109,58.015679
4307.579,0.500169,3.92715,10.947089,57.341385,58.030955
4308.679,0.501169,3.92715,10.94799,57.356663,58.046233
4309.779,0.500234,3.92747,10.948891,57.371933,58.061503
4310.879,0.4999,3.92747,10.949792,57.387207,58.076777
4311.979,0.499502,3.92747,10.950694,57.402487,58.092057
4313.079,0.499836,3.92715,10.951595,57.417768,58.107338
4314.179,0.499302,3.92747,10.952496,57.433039,58.122609
4315.279,0.499702,3.9278,10.953398,57.448313,58.137883
4316.379,0.499036,3.9278,10.954299,57.463584,58.153154
4317.479,0.500969,3.9278,10.9552,57.478864,58.168434
4318.579,0.500569,3.92812,10.956101,57.494143,58.183713
4319.679,0.500166,3.9278,10.957003,57.509428,58.198998
4320.779,0.499834,3.92812,10.957905,57.524712,58.214282
4321.879,0.499502,3.92812,10.958806,57.539982,58.229552
4322.979,0.500168,3.92812,10.959707,57.555262,58.244832
4324.079,0.499969,3.92844,10.960608,57.570528,58.260098
4325.179,0.501302,3.92812,10.96151,57.585812,58.275382
4326.279,0.501236,3.92844,10.962411,57.601093,58.290663
4327.379,0.499769,3.92844,10.963312,57.616359,58.305929
4328.479,0.500369,3.92844,10.964214,57.631645,58.321215
4329.579,0.499702,3.92877,10.965116,57.646928,58.336498
4330.679,0.499432,3.92844,10.966017,57.662207,58.351777
4331.779,0.499637,3.92844,10.966918,57.677469,58.367039
4332.879,0.499634,3.92877,10.967819,57.692741,58.382311
4333.979,0.500634,3.92877,10.96872,57.708023,58.397593
4335.079,0.500702,3.92877,10.969621,57.723293,58.412863
4336.179,0.499302,3.92909,10.970523,57.738574,58.428144
4337.279,0.499837,3.92909,10.971424,57.753849,58.443419
4338.379,0.499103,3.92909,10.972326,57.769128,58.458698
4339.479,0.500102,3.92909,10.973228,57.784417,58.473987
4340.579,0.500303,3.92941,10.97413,57.799708,58.489278
4341.679,0.499568,3.92974,10.975031,57.814986,58.504556
4342.779,0.500236,3.92941,10.975932,57.830261,58.519831
4343.879,0.500366,3.92974,10.976834,57.845546,58.535116
4344.979,0.499566,3.92974,10.977736,57.860821,58.550391
4346.079,0.498702,3.92974,10.978636,57.876092,58.565662
4347.179,0.500102,3.92974,10.979538,57.891378,58.580948
4348.279,0.499105,3.93006,10.980439,57.906652,58.596222
4349.379,0.499569,3.92974,10.98134,57.921911,58.611481
4350.479,0.500103,3.92974,10.982241,57.93719,58.62676
4351.579,0.501636,3.93006,10.983142,57.952465,58.642035
4352.679,0.499568,3.93006,10.984044,57.967751,58.657321
4353.779,0.499968,3.93006,10.984946,57.983032,58.672602
4354.879,0.5005,3.93006,10.985848,57.998317,58.687887
4355.979,0.500236,3.93038,10.98675,58.013602,58.703172
4357.079,0.499971,3.93038,10.987651,58.028881,58.718451
4358.179,0.499902,3.93038,10.988552,58.04416,58.73373
4359.279,0.499969,3.93071,10.989454,58.059435,58.749005
4360.379,0.500369,3.93038,10.990355,58.074712,58.764282
4361.479,0.498568,3.93071,10.991256,58.08999,58.77956
4362.579,0.500036,3.93071,10.992158,58.105273,58.794843
4363.679,0.499368,3.93071,10.993059,58.120547,58.810117
4364.779,0.500634,3.93103,10.993962,58.135839,58.825409
4365.879,0.5009,3.93103,10.994863,58.151121,58.840691
4366.979,0.500636,3.93103,10.995764,58.166388,58.855958
4368.079,0.500302,3.93103,10.996665,58.181665,58.871235
4369.179,0.499902,3.93135,10.997567,58.196942,58.886512
4370.279,0.499503,3.93135,10.998468,58.212216,58.901786
4371.379,0.499036,3.93135,10.999369,58.227496,58.917066
4372.479,0.499969,3.93168,11.000271,58.242772,58.932342
4373.579,0.499902,3.93168,11.001171,58.258041,58.947611
4374.679,0.5003,3.93135,11.002073,58.273314,58.962884
4375.779,0.499705,3.93168,11.002974,58.288594,58.978164
4376.879,0.4993,3.932,11.003875,58.303862,58.993432
4377.979,0.498702,3.93168,11.004776,58.319133,59.008703
4379.079,0.499303,3.932,11.005678,58.334421,59.023991
4380.179,0.498902,3.93232,11.006579,58.349692,59.039262
4381.279,0.499037,3.932,11.00748,58.364968,59.054538
4382.379,0.499836,3.932,11.008382,58.38025,59.06982
4383.479,0.500034,3.93232,11.009283,58.395531,59.085101
4384.579,0.500303,3.93232,11.010184,58.4108,59.10037
4385.679,0.498634,3.93232,11.011085,58.42607,59.11564
4386.779,0.500168,3.93232,11.011986,58.441347,59.130917
4387.879,0.499236,3.93265,11.012887,58.456618,59.146188
4388.979,0.500302,3.93265,11.013789,58.4719,59.16147
4390.079,0.500236,3.93265,11.01469,58.487172,59.176742
4391.179,0.500237,3.93265,11.015591,58.502446,59.192016
4392.279,0.499836,3.93265,11.016493,58.517724,59.207294
4393.379,0.500636,3.93265,11.017395,58.533008,59.222578
4394.479,0.499836,3.93297,11.018296,58.548289,59.237859
4395.579,0.499968,3.93265,11.019197,58.563562,59.253132
4396.679,0.499902,3.93297,11.020098,58.578836,59.268406
4397.779,0.500568,3.93329,11.021,58.594119,59.283689
4398.879,0.500366,3.93329,11.021902,58.609406,59.298976
4399.979,0.499903,3.93329,11.022803,58.624684,59.314254
4401.079,0.498902,3.93329,11.023705,58.63996,59.32953
4402.179,0.498768,3.93329,11.024605,58.655216,59.344786
4403.279,0.500968,3.93362,11.025506,58.670498,59.360068
4404.379,0.501036,3.93362,11.026408,58.685777,59.375347
4405.479,0.500168,3.93394,11.02731,58.70106,59.39063
4406.579,0.499634,3.93362,11.02821,58.716329,59.405899
4407.679,0.500034,3.93394,11.029112,58.731614,59.421184
4408.779,0.499368,3.93362,11.030014,58.746894,59.436464
4409.879,0.499702,3.93394,11.030915,58.762168,59.451738
4410.979,0.498568,3.93394,11.031816,58.777438,59.467008
4412.079,0.500034,3.93394,11.032717,58.792718,59.482288
4413.179,0.499702,3.93427,11.033618,58.807991,59.497561
4414.279,0.499837,3.93427,11.03452,58.823272,59.512842
4415.379,0.499903,3.93427,11.035422,58.838555,59.528125
4416.479,0.499837,3.93459,11.036323,58.853835,59.543405
4417.579,0.500434,3.93427,11.037225,58.86912,59.55869
4418.679,0.499703,3.93459,11.038127,58.8844,59.57397
4419.779,0.4997,3.93459,11.039027,58.899666,59.589236
4420.879,0.499502,3.93459,11.039928,58.914938,59.604508
4421.979,0.499234,3.93491,11.040829,58.930207,59.619777
4423.079,0.499568,3.93459,11.04173,58.945478,59.635048
4424.179,0.499836,3.93491,11.042632,58.960757,59.650327
4425.279,0.500571,3.93491,11.043533,58.976038,59.665608
4426.379,0.500102,3.93491,11.044434,58.991313,59.680883
4427.479,0.501036,3.93524,11.045336,59.006596,59.696166
4428.579,0.5005,3.93524,11.046237,59.021868,59.711438
4429.679,0.499302,3.93524,11.047138,59.037141,59.726711
4430.779,0.5001,3.93524,11.04804,59.052417,59.741987
4431.879,0.4997,3.93524,11.048941,59.067698,59.757268
4432.979,0.500503,3.93556,11.049842,59.082974,59.772544
4434.079,0.500368,3.93556,11.050744,59.098251,59.787821
4435.179,0.500568,3.93556,11.051645,59.113528,59.803098
4436.279,0.500236,3.93556,11.052547,59.128812,59.818382
4437.379,0.499502,3.93556,11.053448,59.144081,59.833651
4438.479,0.499902,3.93588,11.054349,59.15936,59.84893
4439.579,0.499302,3.93588,11.055251,59.174636,59.864206
4440.679,0.499437,3.93588,11.056152,59.189911,59.879481
4441.779,0.500768,3.93588,11.057053,59.205191,59.894761
4442.879,0.499169,3.93621,11.057954,59.220462,59.910032
4443.979,0.500302,3.93621,11.058856,59.235743,59.925313
4445.079,0.499102,3.93621,11.059757,59.251012,59.940582
4446.179,0.500236,3.93653,11.060658,59.266286,59.955856
4447.279,0.500636,3.93653,11.06156,59.281571,59.971141
4448.379,0.500037,3.93621,11.062461,59.296844,59.986414
4449.479,0.500036,3.93653,11.063362,59.312123,60.001693
4450.579,0.499702,3.93653,11.064263,59.327393,60.016963
4451.679,0.500234,3.93653,11.065165,59.342671,60.032241
4452.779,0.499966,3.93685,11.066066,59.357948,60.047518
4453.879,0.499571,3.93685,11.066967,59.373224,60.062794
4454.979,0.499368,3.93685,11.067868,59.388486,60.078056
4456.079,0.499902,3.93718,11.068769,59.403757,60.093327
4457.179,0.499769,3.93718,11.06967,59.419034,60.108604
4458.279,0.498902,3.93718,11.070571,59.434312,60.123882
4459.379,0.500037,3.93718,11.071473,59.44959,60.13916
4460.479,0.500503,3.93718,11.072375,59.464874,60.154444
4461.579,0.5001,3.9375,11.073276,59.480148,60.169718
4462.679,0.500234,3.9375,11.074177,59.495429,60.184999
4463.779,0.499969,3.9375,11.075079,59.510713,60.200283
4464.879,0.500368,3.9375,11.075981,59.525999,60.215569
4465.979,0.500102,3.93782,11.076882,59.541275,60.230845
4467.079,0.499769,3.93782,11.077783,59.556546,60.246116
4468.179,0.499971,3.93782,11.078685,59.571825,60.261395
4469.279,0.499036,3.93782,11.079586,59.587109,60.276679
4470.379,0.501037,3.93815,11.080488,59.60239,60.29196
4471.479,0.499903,3.93815,11.081389,59.617666,60.307236
4472.579,0.499968,3.93815,11.08229,59.632927,60.322497
4473.679,0.500434,3.93815,11.083191,59.648199,60.337769
4474.779,0.499436,3.93815,11.084092,59.663482,60.353052
4475.879,0.500368,3.93847,11.084994,59.678757,60.368327
4476.979,0.499571,3.93847,11.085895,59.694038,60.383608
4478.079,0.499434,3.93847,11.086796,59.709311,60.398881
4479.179,0.500569,3.93879,11.087698,59.724587,60.414157
4480.279,0.500039,3.93847,11.088599,59.739864,60.429434
4481.379,0.499502,3.93879,11.0895,59.755137,60.444707
4482.479,0.499436,3.93879,11.090401,59.77041,60.45998
4483.579,0.499234,3.93879,11.091303,59.785688,60.475258
4484.679,0.499234,3.93879,11.092204,59.800964,60.490534
4485.779,0.500169,3.93879,11.093105,59.816243,60.505813
4486.879,0.499902,3.93912,11.094007,59.831521,60.521091
4487.979,0.499702,3.93912,11.094909,59.846808,60.536378
4489.079,0.500834,3.93912,11.095809,59.862074,60.551644
4490.179,0.499969,3.93944,11.096711,59.877352,60.566922
4491.279,0.500369,3.93944,11.097612,59.892627,60.582197
4492.379,0.499436,3.93944,11.098513,59.907904,60.597474
4493.479,0.4997,3.93976,11.099415,59.923182,60.612752
4494.579,0.499434,3.93944,11.100316,59.938454,60.628024
4495.679,0.500232,3.93976,11.101217,59.95373,60.6433
4496.779,0.499968,3.93976,11.102119,59.969009,60.658579
4497.879,0.500102,3.93976,11.10302,59.984293,60.673863
4498.979,0.500169,3.94009,11.103922,59.99957,60.68914
4500.079,0.500436,3.94009,11.104823,60.014845,60.704415
4501.179,0.500103,3.94009,11.105724,60.03012,60.71969
4502.279,0.500236,3.94009,11.106626,60.045399,60.734969
4503.379,0.499369,3.94009,11.107527,60.060679,60.750249
4504.479,0.499768,3.94009,11.108428,60.075955,60.765525
4505.579,0.498568,3.94009,11.10933,60.091229,60.780799
4506.679,0.498966,3.94041,11.11023,60.106487,60.796057
4507.779,0.499703,3.94041,11.111131,60.121757,60.811327
4508.879,0.499769,3.94073,11.112032,60.137039,60.826609
4509.979,0.500103,3.94073,11.112934,60.152316,60.841886
4511.079,0.499236,3.94073,11.113835,60.16759,60.85716
4512.179,0.500436,3.94073,11.114736,60.182869,60.872439
4513.279,0.500702,3.94073,11.115638,60.198144,60.887714
4514.379,0.499169,3.94106,11.116539,60.213417,60.902987
4515.479,0.499834,3.94106,11.11744,60.2287,60.91827
4516.579,0.5001,3.94106,11.118342,60.243976,60.933546
4517.679,0.500166,3.94106,11.119243,60.259249,60.948819
4518.779,0.500571,3.94138,11.120144,60.274526,60.964096
4519.879,0.499169,3.94138,11.121045,60.289796,60.979366
4520.979,0.499902,3.94138,11.121947,60.305082,60.994652
4522.079,0.499769,3.94138,11.122848,60.320361,61.009931
4523.179,0.498903,3.94138,11.123749,60.335629,61.025199
4524.279,0.500302,3.94138,11.12465,60.350891,61.040461
4525.379,0.499902,3.9417,11.125551,60.366177,61.055747
4526.479,0.500634,3.9417,11.126453,60.381465,61.071035
4527.579,0.499834,3.94203,11.127354,60.39673,61.0863
4528.679,0.4999,3.94203,11.128255,60.412003,61.101573
4529.779,0.500234,3.94203,11.129157,60.427281,61.116851
4530.879,0.500502,3.94203,11.130058,60.44256,61.13213
4531.979,0.500102,3.94203,11.13096,60.457844,61.147414
4533.079,0.499369,3.94203,11.131861,60.473125,61.162695
4534.179,0.500168,3.94235,11.132763,60.488406,61.177976
4535.279,0.499502,3.94235,11.133664,60.503683,61.193253
4536.379,0.499969,3.94267,11.134566,60.518963,61.208533
4537.479,0.499634,3.94235,11.135468,60.534247,61.223817
4538.579,0.499168,3.94267,11.136369,60.549523,61.239093
4539.679,0.4997,3.94267,11.13727,60.564804,61.254374
4540.779,0.499968,3.94267,11.138172,60.580077,61.269647
4541.879,0.499902,3.943,11.139072,60.595343,61.284913
4542.979,0.500834,3.943,11.139974,60.610621,61.300191
4544.079,0.499902,3.943,11.140875,60.625897,61.315467
4545.179,0.499168,3.943,11.141776,60.641172,61.330742
4546.279,0.498969,3.94332,11.142677,60.656445,61.346015
4547.379,0.499434,3.943,11.143579,60.671725,61.361295
4548.479,0.500434,3.94332,11.14448,60.687004,61.376574
4549.579,0.500102,3.94332,11.145381,60.702278,61.391848
4550.679,0.500234,3.94332,11.146283,60.717557,61.407127
4551.779,0.500369,3.94332,11.147185,60.732839,61.422409
4552.879,0.499968,3.94364,11.148086,60.748118,61.437688
4553.979,0.498636,3.94364,11.148987,60.763386,61.452956
4555.079,0.499302,3.94364,11.149888,60.778656,61.468226
4556.179,0.499502,3.94364,11.150789,60.793931,61.483501
4557.279,0.499637,3.94397,11.15169,60.809207,61.498777
4558.379,0.499502,3.94397,11.152591,60.824479,61.514049
4559.479,0.499502,3.94397,11.153492,60.839741,61.529311
4560.579,0.499834,3.94429,11.154393,60.855019,61.544589
4561.679,0.499969,3.94397,11.155295,60.870307,61.559877
4562.779,0.499834,3.94397,11.156196,60.885578,61.575148
4563.879,0.501103,3.94429,11.157098,60.900861,61.590431
4564.979,0.499834,3.94429,11.157999,60.916136,61.605706
4566.079,0.500502,3.94429,11.158901,60.931416,61.620986
4567.179,0.499636,3.94462,11.159802,60.946696,61.636266
4568.279,0.500236,3.94462,11.160704,60.961977,61.651547
4569.379,0.500303,3.94494,11.161605,60.977253,61.666823
4570.479,0.500366,3.94494,11.162507,60.992539,61.682109
4571.579,0.5001,3.94494,11.163408,61.007819,61.697389
4572.679,0.499702,3.94494,11.16431,61.023093,61.712663
4573.779,0.498968,3.94494,11.165211,61.038374,61.727944
4574.879,0.500368,3.94494,11.166113,61.053658,61.743228
4575.979,0.499636,3.94526,11.167015,61.068943,61.758513
4577.079,0.499836,3.94526,11.167915,61.08421,61.77378
4578.179,0.500102,3.94559,11.168817,61.099497,61.789067
4579.279,0.499571,3.94526,11.169719,61.114771,61.804341
4580.379,0.500236,3.94559,11.17062,61.130046,61.819616
4581.479,0.499634,3.94559,11.171521,61.145329,61.834899
4582.579,0.499702,3.94559,11.172423,61.160604,61.850174
4583.679,0.500968,3.94591,11.173325,61.17589,61.86546
4584.779,0.499569,3.94591,11.174226,61.191166,61.880736
4585.879,0.499836,3.94591,11.175127,61.206445,61.896015
4586.979,0.500436,3.94623,11.176028,61.221718,61.911288
4588.079,0.498705,3.94623,11.176929,61.23699,61.92656
4589.179,0.499503,3.94591,11.177831,61.252273,61.941843
4590.279,0.499969,3.94591,11.178732,61.267546,61.957116
